generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
63,NaN,1.1417999999999997,251,0.00035698801886292433,Inf,251,0.00035698801886292433,Inf,250.99,0.0003882556723500259,Inf,200,18.000860398999997,1
64,NaN,1.12635,251,0.00035698801886292433,Inf,251,0.00035698801886292433,Inf,250.99,0.0003841575128511014,Inf,200,18.268992998999998,1
65,NaN,1.121025,251,0.0003533199025067186,Inf,251,0.0003533199025067186,Inf,250.985,0.00038004418457894513,Inf,200,18.534146398999997,1
66,NaN,1.107125,251,0.0003474922239741518,Inf,251,0.0003474922239741518,Inf,250.995,0.000376242889658041,Inf,200,18.8066221,1
67,NaN,1.099775,251,0.00034571666296000626,Inf,251,0.00034571666296000626,Inf,250.995,0.0003723617984556283,Inf,200,19.0762759,1
68,NaN,1.0917749999999997,251,0.00033795206739812276,Inf,251,0.00033795206739812276,Inf,250.995,0.00036763317518701265,Inf,200,19.3449313,1
69,NaN,1.07605,251,0.00033795206739812276,Inf,251,0.00033795206739812276,Inf,250.99,0.000364054511417076,Inf,200,19.6201997,1
70,NaN,1.0794749999999997,251,0.0003379320809509275,Inf,251,0.0003379320809509275,Inf,250.995,0.00036006271785809667,Inf,200,19.9009846,1
71,NaN,1.0681749999999999,251,0.0003338484171174056,Inf,251,0.0003338484171174056,Inf,250.995,0.00035601504698294656,Inf,200,20.189589700000003,1
72,NaN,1.054375,251,0.00033349745420149454,Inf,251,0.00033349745420149454,Inf,250.995,0.00035210190118565915,Inf,200,20.499220201000004,1
73,NaN,1.0397999999999998,251,0.0003263672096742371,Inf,251,0.0003263672096742371,Inf,250.99,0.000348328930348113,Inf,200,20.791651700000003,1
74,NaN,1.0302749999999998,251,0.0003263672096742371,Inf,251,0.0003263672096742371,Inf,250.995,0.0003450724748021471,Inf,200,21.083428700000002,1
75,NaN,1.0331249999999998,251,0.0003252312375545209,Inf,251,0.0003252312375545209,Inf,250.995,0.0003416269770404856,Inf,200,21.461258100000002,1
76,NaN,1.01995,251,0.0003172033909766713,Inf,251,0.0003172033909766713,Inf,250.99,0.00033843867474145286,Inf,200,21.736009000000003,1
77,NaN,1.007925,251,0.00031249608101279185,Inf,251,0.00031249608101279185,Inf,250.985,0.00033560249776040587,Inf,200,22.0037732,1
78,NaN,0.9895499999999999,251,0.00031249608101279185,Inf,251,0.00031249608101279185,Inf,250.99,0.0003327529040643089,Inf,200,22.254059001,1
79,NaN,0.9845249999999999,251,0.00031249608101279185,Inf,251,0.00031249608101279185,Inf,250.995,0.00032969727884752666,Inf,200,22.515223401,1
80,NaN,0.9755499999999999,251,0.00031123911307157656,Inf,251,0.00031123911307157656,Inf,250.99,0.00032727333904490835,Inf,200,22.771599101,1
81,NaN,0.979375,251,0.00031042801050211585,Inf,251,0.00031042801050211585,Inf,250.975,0.00032486915178604205,Inf,200,23.062939001,1
82,NaN,0.971625,251,0.00029674498647393286,Inf,251,0.00029674498647393286,Inf,250.975,0.00032182325359178353,Inf,200,23.340703701,1
83,NaN,0.9585999999999999,251,0.00029674498647393286,Inf,251,0.00029674498647393286,Inf,250.99,0.0003190001589026789,Inf,200,23.607731501,1
84,NaN,0.950325,251,0.00029674498647393286,Inf,251,0.00029674498647393286,Inf,250.985,0.00031648387784572775,Inf,200,23.868572201,1
85,NaN,0.9390999999999999,251,0.0002950512839070447,Inf,251,0.0002950512839070447,Inf,250.99,0.00031431933213086017,Inf,200,24.137462701,1
86,NaN,0.9377499999999999,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,250.99,0.00031184199589639826,Inf,200,24.406454101,1
87,NaN,0.9397749999999999,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,250.995,0.0003096315181987891,Inf,200,24.675188401,1
88,NaN,0.940025,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,250.985,0.0003075046473878158,Inf,200,25.048583001,1
89,NaN,0.9313749999999998,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,250.985,0.0003050639377258697,Inf,200,25.298461501000002,1
90,NaN,0.93245,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,251.0,0.0003028241045851469,Inf,200,25.552451501000004,1
91,NaN,0.9327,251,0.0002855317738298359,Inf,251,0.0002855317738298359,Inf,250.99,0.00030069651434217804,Inf,200,25.805803801000003,1
92,NaN,0.9216749999999999,251,0.00027765745789278294,Inf,251,0.00027765745789278294,Inf,250.985,0.00029832142795475463,Inf,200,26.063623401000005,1
93,NaN,0.9074500000000001,251,0.00027765745789278294,Inf,251,0.00027765745789278294,Inf,250.98,0.00029624498756881707,Inf,200,26.318378902000006,1
94,NaN,0.8933999999999999,251,0.00027765745789278294,Inf,251,0.00027765745789278294,Inf,250.98,0.0002939737247292278,Inf,200,26.581024202000005,1
95,NaN,0.8684249999999999,251,0.00027583982510416354,Inf,251,0.00027583982510416354,Inf,250.975,0.00029165700234651016,Inf,200,26.848146802000006,1
96,NaN,0.8578,251,0.00027583982510416354,Inf,251,0.00027583982510416354,Inf,250.98,0.000289834402346074,Inf,200,27.114862702000007,1
97,NaN,0.84265,251,0.000275310827248572,Inf,251,0.000275310827248572,Inf,250.99,0.0002877120284004677,Inf,200,27.381672802000008,1
98,NaN,0.827425,251,0.00026796191028322547,Inf,251,0.00026796191028322547,Inf,250.995,0.00028579039455061057,Inf,200,27.64764050300001,1
99,NaN,0.8025999999999999,251,0.00026796191028322547,Inf,251,0.00026796191028322547,Inf,251.0,0.00028379650656740353,Inf,200,27.91707550400001,1
100,NaN,0.7909,251,0.00026796191028322547,Inf,251,0.00026796191028322547,Inf,251.0,0.000282162455062424,Inf,200,28.18652300400001,1
101,NaN,0.7857,251,0.00026796191028322547,Inf,251,0.00026796191028322547,Inf,251.0,0.000280986383489127,Inf,200,28.440436804000008,1
102,NaN,0.768975,251,0.000263313864100277,Inf,251,0.000263313864100277,Inf,250.995,0.0002790499998953296,Inf,200,28.702153904000006,1
103,NaN,0.77,251,0.000263313864100277,Inf,251,0.000263313864100277,Inf,250.99,0.0002774857535275863,Inf,200,28.954804804000005,1
104,NaN,0.762525,251,0.000263313864100277,Inf,251,0.000263313864100277,Inf,250.995,0.00027596678738113294,Inf,200,29.204832705000005,1
105,NaN,0.765925,251,0.0002623315390635212,Inf,251,0.0002623315390635212,Inf,250.995,0.0002745044294958787,Inf,200,29.454870705000005,1
106,NaN,0.7583,251,0.00026217971299572054,Inf,251,0.00026217971299572054,Inf,250.99,0.0002731997242663738,Inf,200,29.713631805000006,1
107,NaN,0.7542749999999999,251,0.0002560635825963013,Inf,251,0.0002560635825963013,Inf,250.985,0.000271938343511021,Inf,200,29.973321805000005,1
108,NaN,0.7545500000000002,251,0.0002560635825963013,Inf,251,0.0002560635825963013,Inf,250.98,0.0002704784027817415,Inf,200,30.239098605000006,1
109,NaN,0.7570250000000001,251,0.0002560635825963013,Inf,251,0.0002560635825963013,Inf,250.985,0.00026894182944707073,Inf,200,30.502129705000005,1
110,NaN,0.7543500000000001,251,0.00025562645070118423,Inf,251,0.00025562645070118423,Inf,250.99,0.0002672692512029698,Inf,200,30.777923104000006,1
111,NaN,0.75775,251,0.00025270044207024756,Inf,251,0.00025270044207024756,Inf,250.99,0.00026551323008594703,Inf,200,31.045017904000005,1
112,NaN,0.7490000000000001,251,0.00025270044207024756,Inf,251,0.00025270044207024756,Inf,251.0,0.00026416308976105014,Inf,200,31.311892204000007,1
113,NaN,0.7462000000000001,251,0.00025041938149655005,Inf,251,0.00025041938149655005,Inf,251.0,0.0002625018202448595,Inf,200,31.692953904000007,1
114,NaN,0.749325,251,0.0002482273583199754,Inf,251,0.0002482273583199754,Inf,250.995,0.00026105552916188505,Inf,200,31.941657204000006,1
115,NaN,0.7508750000000001,251,0.0002482273583199754,Inf,251,0.0002482273583199754,Inf,250.995,0.0002597504176370442,Inf,200,32.197533705000005,1
116,NaN,0.7447999999999999,251,0.0002455088950920364,Inf,251,0.0002455088950920364,Inf,250.99,0.0002586102324822522,Inf,200,32.44605710500001,1
117,NaN,0.749175,251,0.0002455088950920364,Inf,251,0.0002455088950920364,Inf,250.995,0.00025735463642312644,Inf,200,32.70250600600001,1
118,NaN,0.7445750000000001,251,0.0002451012739699617,Inf,251,0.0002451012739699617,Inf,250.995,0.00025602430528463767,Inf,200,32.95801600600001,1
119,NaN,0.736875,251,0.0002451012739699617,Inf,251,0.0002451012739699617,Inf,250.995,0.00025486077653774934,Inf,200,33.213534206000006,1
120,NaN,0.7405250000000001,251,0.0002451012739699617,Inf,251,0.0002451012739699617,Inf,250.995,0.0002535867538033695,Inf,200,33.47321820500001,1
121,NaN,0.74285,251,0.00024156571589891365,Inf,251,0.00024156571589891365,Inf,250.99,0.00025202723680278896,Inf,200,33.74136270400001,1
122,NaN,0.734225,251,0.00023997894334045378,Inf,251,0.00023997894334045378,Inf,250.985,0.00025056489653015,Inf,200,34.00824480400001,1
123,NaN,0.7275999999999999,251,0.00023859389574992234,Inf,251,0.00023859389574992234,Inf,250.99,0.0002492975460951187,Inf,200,34.27584060400001,1
124,NaN,0.7235250000000001,251,0.0002385521214865952,Inf,251,0.0002385521214865952,Inf,250.995,0.00024800401882382197,Inf,200,34.54507370400001,1
125,NaN,0.7209749999999999,251,0.00023546373073604157,Inf,251,0.00023546373073604157,Inf,250.995,0.0002468312853833385,Inf,200,34.81299540400001,1
126,NaN,0.7196750000000001,251,0.00022934602241479548,Inf,251,0.00022934602241479548,Inf,250.995,0.000245657344439403,Inf,200,35.238349604000014,1
127,NaN,0.724825,251,0.00022934602241479548,Inf,251,0.00022934602241479548,Inf,250.995,0.0002443907417191057,Inf,200,35.49185030400001,1
128,NaN,0.7182999999999999,251,0.00022713608701535243,Inf,251,0.00022713608701535243,Inf,250.99,0.00024315716190826235,Inf,200,35.75118350400001,1
129,NaN,0.71555,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.98,0.0002418186414182312,Inf,200,36.00711280400001,1
130,NaN,0.708325,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.985,0.0002407827744134456,Inf,200,36.279902805000006,1
131,NaN,0.70525,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.99,0.00023946264659570687,Inf,200,36.547548705000004,1
132,NaN,0.6983,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.99,0.00023825684604748793,Inf,200,36.811880605000006,1
133,NaN,0.6990000000000001,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.99,0.00023711982598831338,Inf,200,37.086677204000004,1
134,NaN,0.7010999999999998,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.99,0.000235906462623811,Inf,200,37.366649204000005,1
135,NaN,0.69455,251,0.00022611865258989088,Inf,251,0.00022611865258989088,Inf,250.99,0.00023482304618978157,Inf,200,37.648502904000004,1
136,NaN,0.6923500000000001,251,0.00022526116436832763,Inf,251,0.00022526116436832763,Inf,251.0,0.00023369602063306492,Inf,200,37.938872204000006,1
137,NaN,0.6918000000000001,251,0.00022386537260204333,Inf,251,0.00022386537260204333,Inf,251.0,0.00023280586334689573,Inf,200,38.218696804000004,1
138,NaN,0.685975,251,0.00022386537260204333,Inf,251,0.00022386537260204333,Inf,250.995,0.00023184197754163436,Inf,200,38.504610204,1
139,NaN,0.6763749999999998,251,0.00022386537260204333,Inf,251,0.00022386537260204333,Inf,250.995,0.0002308917552547368,Inf,200,38.893762404,1
140,NaN,0.67475,251,0.00022079783298228,Inf,251,0.00022079783298228,Inf,251.0,0.00022966490773183667,Inf,200,39.138587004,1
141,NaN,0.670975,251,0.00022079783298228,Inf,251,0.00022079783298228,Inf,250.995,0.00022874312822283535,Inf,200,39.396088504,1
142,NaN,0.6737000000000001,251,0.00022079783298228,Inf,251,0.00022079783298228,Inf,251.0,0.00022780706152582288,Inf,200,39.642753104,1
143,NaN,0.6758500000000001,251,0.0002200359732223223,Inf,251,0.0002200359732223223,Inf,251.0,0.00022689577936343632,Inf,200,39.893870905,1
144,NaN,0.6801,251,0.0002200359732223223,Inf,251,0.0002200359732223223,Inf,251.0,0.0002262206365840654,Inf,200,40.148102205,1
145,NaN,0.6767500000000001,251,0.00021931185603630562,Inf,251,0.00021931185603630562,Inf,251.0,0.0002254674185953416,Inf,200,40.412418005,1
146,NaN,0.6660749999999999,251,0.00021424171280072133,Inf,251,0.00021424171280072133,Inf,250.995,0.00022440996410641678,Inf,200,40.671810805,1
147,NaN,0.663725,251,0.00021424171280072133,Inf,251,0.00021424171280072133,Inf,250.995,0.00022379164215172588,Inf,200,40.938445005,1
148,NaN,0.6594249999999999,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,250.995,0.0002229450574069741,Inf,200,41.196004504,1
149,NaN,0.661575,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,250.995,0.00022219819936323325,Inf,200,41.462340204,1
150,NaN,0.6458499999999999,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.00022145004842890896,Inf,200,41.727691004,1
151,NaN,0.64335,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.00022070339794649825,Inf,200,41.995680104,1
152,NaN,0.6381,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.00022020972730639143,Inf,200,42.385045205000004,1
153,NaN,0.6231,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.0002195614117384921,Inf,200,42.628054605,1
154,NaN,0.6201249999999999,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,250.995,0.00021891360398366372,Inf,200,42.890728605,1
155,NaN,0.609175,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,250.995,0.00021836855913608366,Inf,200,43.145069105,1
156,NaN,0.6056499999999999,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.0002176819670688044,Inf,200,43.409618304999995,1
157,NaN,0.6086,251,0.00020914707440520953,Inf,251,0.00020914707440520953,Inf,251.0,0.00021681893349877838,Inf,200,43.662197105999994,1
158,NaN,0.601875,251,0.00020816771896850475,Inf,251,0.00020816771896850475,Inf,250.995,0.0002158115668769892,Inf,200,43.91456810599999,1
159,NaN,0.599925,251,0.00020816771896850475,Inf,251,0.00020816771896850475,Inf,250.995,0.00021487753575864514,Inf,200,44.17277380599999,1
160,NaN,0.600175,251,0.00020816771896850475,Inf,251,0.00020816771896850475,Inf,250.995,0.0002140661299911295,Inf,200,44.43999180599999,1
161,NaN,0.5829249999999999,251,0.00020816771896850475,Inf,251,0.00020816771896850475,Inf,250.995,0.0002132627318345508,Inf,200,44.70333670499999,1
162,NaN,0.5847249999999999,251,0.00020816771896850475,Inf,251,0.00020816771896850475,Inf,250.995,0.0002125835252429933,Inf,200,44.96784780599999,1
163,NaN,0.5771,251,0.00020710871294724024,Inf,251,0.00020710871294724024,Inf,251.0,0.00021180373188804636,Inf,200,45.23967700599999,1
164,NaN,0.58345,251,0.0002055541281937838,Inf,251,0.0002055541281937838,Inf,251.0,0.00021121571844474733,Inf,200,45.50302770599998,1
165,NaN,0.58775,251,0.00020336992641186623,Inf,251,0.00020336992641186623,Inf,251.0,0.00021062694032721862,Inf,200,45.87649020499998,1
166,NaN,0.5828,251,0.00020336992641186623,Inf,251,0.00020336992641186623,Inf,251.0,0.00021001781637604164,Inf,200,46.12034800499998,1
167,NaN,0.5779,251,0.00020256821069727864,Inf,251,0.00020256821069727864,Inf,251.0,0.00020938525911825564,Inf,200,46.374513804999985,1
168,NaN,0.5731499999999999,251,0.00020256821069727864,Inf,251,0.00020256821069727864,Inf,251.0,0.00020883382163444913,Inf,200,46.63133930399999,1
169,NaN,0.56755,251,0.00020246541793272592,Inf,251,0.00020246541793272592,Inf,251.0,0.00020829779016234013,Inf,200,46.879386303999986,1
170,NaN,0.5665749999999999,251,0.00020246541793272592,Inf,251,0.00020246541793272592,Inf,250.995,0.00020760331129152294,Inf,200,47.136162603999985,1
171,NaN,0.557825,251,0.00020236428349800167,Inf,251,0.00020236428349800167,Inf,250.995,0.00020694342519698202,Inf,200,47.39093650399998,1
172,NaN,0.551125,251,0.0002015980617951579,Inf,251,0.0002015980617951579,Inf,250.985,0.00020635717411900703,Inf,200,47.68312590399998,1
173,NaN,0.533225,251,0.00019989737720731325,Inf,251,0.00019989737720731325,Inf,250.985,0.00020578449194884265,Inf,200,47.95054500399998,1
174,NaN,0.5253,251,0.00019989737720731325,Inf,251,0.00019989737720731325,Inf,250.99,0.00020516166260454,Inf,200,48.218615903999975,1
175,NaN,0.532675,251,0.00019947516696341793,Inf,251,0.00019947516696341793,Inf,250.995,0.0002045497660777563,Inf,200,48.47766750499998,1
0,NaN,1.2449999999999997,251,0.007318942216680624,Inf,251,0.011850050969645087,Inf,251.0,0.025677527530572297,Inf,200,0.107205699,2
1,NaN,1.2448499999999996,251,0.0011616815387687244,Inf,251,0.0011616815387687244,Inf,250.97,0.003198643554579907,Inf,200,0.370188799,2
2,NaN,1.2448749999999995,251,0.0010151077697255573,Inf,251,0.0010151077697255573,Inf,250.975,0.002149023464547323,Inf,200,0.6447057979999999,2
3,NaN,1.2449249999999996,251,0.0010151077697255573,Inf,251,0.0010151077697255573,Inf,250.985,0.0018764975069479309,Inf,200,0.9193415979999999,2
4,NaN,1.2448999999999997,251,0.0010151077697255573,Inf,251,0.0010151077697255573,Inf,250.98,0.0017001822326004135,Inf,200,1.201919799,2
5,NaN,1.2449249999999994,251,0.0010057385608185144,Inf,251,0.0010057385608185144,Inf,250.985,0.0015450564369870366,Inf,200,1.5183382989999998,2
6,NaN,1.2449249999999996,251,0.0008879642959667738,Inf,251,0.0008879642959667738,Inf,250.985,0.0014315413257391543,Inf,200,1.8034443999999998,2
7,NaN,1.2448999999999997,251,0.0008122383966883914,Inf,251,0.0008122383966883914,Inf,250.98,0.0013270616857817162,Inf,200,2.0863226,2
8,NaN,1.2449499999999998,251,0.0008122383966883914,Inf,251,0.0008122383966883914,Inf,250.99,0.001241555086778236,Inf,200,2.379193999,2
