generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
33,NaN,1.2079999999999997,251,0.7126091620140997,Inf,251,0.7126091620140997,Inf,250.99,0.7216570942776117,Inf,200,9.981595700999998,1
34,NaN,1.2133249999999998,251,0.7111165520538614,Inf,251,0.7111165520538614,Inf,250.995,0.7204063152770313,Inf,200,10.265284400999999,1
35,NaN,1.2130750000000001,251,0.7111165520538614,Inf,251,0.7111165520538614,Inf,250.995,0.7190279095822543,Inf,200,10.550811,1
36,NaN,1.2075749999999996,251,0.7093509202183313,Inf,251,0.7093509202183313,Inf,250.985,0.7175999783666529,Inf,200,10.896157801,1
37,NaN,1.1999249999999997,251,0.709266366451856,Inf,251,0.709266366451856,Inf,250.995,0.7160922310970228,Inf,200,11.176232101,1
38,NaN,1.2003999999999997,251,0.7045195701323299,Inf,251,0.7045195701323299,Inf,250.99,0.7145218088086039,Inf,200,11.456329501,1
39,NaN,1.2001499999999998,251,0.7012260062728304,Inf,251,0.7012260062728304,Inf,250.99,0.7131491802784734,Inf,200,11.737639401000001,1
40,NaN,1.202275,251,0.7012260062728304,Inf,251,0.7012260062728304,Inf,250.995,0.7117619500511054,Inf,200,12.026535701,1
41,NaN,1.2020999999999997,251,0.7012260062728304,Inf,251,0.7012260062728304,Inf,251.0,0.710616981330423,Inf,200,12.302705301,1
42,NaN,1.1868249999999998,251,0.6997491539320171,Inf,251,0.6997491539320171,Inf,250.985,0.7089587239591536,Inf,200,12.588937802,1
43,NaN,1.1773999999999998,251,0.698901312354791,Inf,251,0.698901312354791,Inf,250.98,0.7076363611445794,Inf,200,12.880717702,1
44,NaN,1.1597,251,0.6965263806361658,Inf,251,0.6965263806361658,Inf,250.98,0.7061799863999838,Inf,200,13.170282902,1
45,NaN,1.1504249999999998,251,0.6965263806361658,Inf,251,0.6965263806361658,Inf,250.985,0.7048411276551565,Inf,200,13.511372603,1
46,NaN,1.1367749999999999,251,0.6950305211260862,Inf,251,0.6950305211260862,Inf,250.985,0.7036044805065906,Inf,200,13.791051603,1
47,NaN,1.1362249999999998,251,0.6931017629688704,Inf,251,0.6931017629688704,Inf,250.985,0.7023169528433211,Inf,200,14.075740703,1
48,NaN,1.1235749999999998,251,0.6917817193597443,Inf,251,0.6917817193597443,Inf,250.975,0.7008943116603662,Inf,200,14.357604302999999,1
49,NaN,1.1066749999999999,251,0.6917817193597443,Inf,251,0.6917817193597443,Inf,250.975,0.6997543724971663,Inf,200,14.646703503999998,1
50,NaN,1.089725,251,0.6911060302266419,Inf,251,0.6911060302266419,Inf,250.975,0.6988167851933844,Inf,200,14.931373402999998,1
51,NaN,1.0817749999999997,251,0.6889733832082149,Inf,251,0.6889733832082149,Inf,250.975,0.6975945429515992,Inf,200,15.212060401999999,1
52,NaN,1.061275,251,0.6889733832082149,Inf,251,0.6889733832082149,Inf,250.985,0.696253512158823,Inf,200,15.501867101999999,1
53,NaN,1.054,251,0.6889733832082149,Inf,251,0.6889733832082149,Inf,250.99,0.6950702755349478,Inf,200,15.783653902,1
54,NaN,1.0521749999999996,251,0.6887190744117798,Inf,251,0.6887190744117798,Inf,250.985,0.693788209232279,Inf,200,16.127411902,1
55,NaN,1.049725,251,0.6860300964250444,Inf,251,0.6860300964250444,Inf,250.985,0.6927011657314796,Inf,200,16.408933402,1
56,NaN,1.0334249999999998,251,0.6848988071644736,Inf,251,0.6848988071644736,Inf,250.985,0.6916808857462098,Inf,200,16.690028102,1
57,NaN,1.0250249999999999,251,0.6848988071644736,Inf,251,0.6848988071644736,Inf,250.985,0.6906755555370789,Inf,200,16.970845402,1
58,NaN,1.0358249999999998,251,0.6825512076995157,Inf,251,0.6825512076995157,Inf,250.995,0.6896830650283958,Inf,200,17.249941602,1
59,NaN,1.033175,251,0.6814021197544523,Inf,251,0.6814021197544523,Inf,250.995,0.6887637131717009,Inf,200,17.532959802,1
60,NaN,1.01555,251,0.6809658237754418,Inf,251,0.6809658237754418,Inf,250.99,0.6876891862359892,Inf,200,17.814145102,1
61,NaN,0.9989249999999998,251,0.6790477346481378,Inf,251,0.6790477346481378,Inf,250.995,0.6867392558662236,Inf,200,18.103048902,1
62,NaN,0.996625,251,0.679030119996541,Inf,251,0.679030119996541,Inf,250.995,0.6857647578921019,Inf,200,18.393582602000002,1
63,NaN,0.9906999999999999,251,0.679030119996541,Inf,251,0.679030119996541,Inf,250.99,0.684939380297829,Inf,200,18.687869802,1
64,NaN,0.9760249999999999,251,0.6773361168193919,Inf,251,0.6773361168193919,Inf,250.985,0.6839767285717548,Inf,200,18.969746802000003,1
65,NaN,0.9597249999999998,251,0.6759276878606747,Inf,251,0.6759276878606747,Inf,250.975,0.6832393994013353,Inf,200,19.250273402000005,1
66,NaN,0.9498749999999998,251,0.6759276878606747,Inf,251,0.6759276878606747,Inf,250.985,0.682300318241687,Inf,200,19.546647802000006,1
67,NaN,0.9490999999999999,251,0.6737785922110043,Inf,251,0.6737785922110043,Inf,250.98,0.6814217696396665,Inf,200,19.832996502000007,1
68,NaN,0.9494499999999999,251,0.6737785922110043,Inf,251,0.6737785922110043,Inf,250.98,0.6804754328276637,Inf,200,20.115984803000007,1
69,NaN,0.944975,251,0.6720315970631253,Inf,251,0.6720315970631253,Inf,250.985,0.6794080915594356,Inf,200,20.402535903000008,1
70,NaN,0.93675,251,0.6713556199879781,Inf,251,0.6713556199879781,Inf,250.99,0.6784931443057631,Inf,200,20.692305202000007,1
71,NaN,0.9371250000000001,251,0.6711908071180613,Inf,251,0.6711908071180613,Inf,250.975,0.6775761463740605,Inf,200,20.998762002000007,1
72,NaN,0.9405499999999998,251,0.6708762697384567,Inf,251,0.6708762697384567,Inf,250.97,0.6766662070145997,Inf,200,21.308461202000007,1
73,NaN,0.9376249999999999,251,0.6666495312543911,Inf,251,0.6666495312543911,Inf,250.975,0.6758347368966288,Inf,200,21.59064980200001,1
74,NaN,0.950025,251,0.6656552472405115,Inf,251,0.6656552472405115,Inf,250.985,0.6749969407113179,Inf,200,21.875826002000007,1
75,NaN,0.948525,251,0.6656552472405115,Inf,251,0.6656552472405115,Inf,250.985,0.6739810787144215,Inf,200,22.169855502000008,1
76,NaN,0.9604249999999999,251,0.6656552472405115,Inf,251,0.6656552472405115,Inf,250.985,0.673090895748199,Inf,200,22.454812302000008,1
77,NaN,0.9673249999999999,251,0.6621722796962889,Inf,251,0.6621722796962889,Inf,250.995,0.6721125105155191,Inf,200,22.73531480300001,1
78,NaN,0.96665,251,0.6621722796962889,Inf,251,0.6621722796962889,Inf,250.99,0.6711387923362557,Inf,200,23.01922650300001,1
79,NaN,0.9418249999999999,251,0.6621722796962889,Inf,251,0.6621722796962889,Inf,250.985,0.6700860761156845,Inf,200,23.31584280300001,1
80,NaN,0.9189749999999998,251,0.662034697099998,Inf,251,0.662034697099998,Inf,250.985,0.6691331420193504,Inf,200,23.63771540300001,1
81,NaN,0.9080750000000001,251,0.6620116582959255,Inf,251,0.6620116582959255,Inf,250.985,0.6683753729872568,Inf,200,23.976399204000007,1
82,NaN,0.8994749999999999,251,0.6613673645063972,Inf,251,0.6613673645063972,Inf,250.985,0.6674486282959552,Inf,200,24.39009670400001,1
83,NaN,0.889475,251,0.6613673645063972,Inf,251,0.6613673645063972,Inf,250.965,0.6666220041358293,Inf,200,24.68083920400001,1
84,NaN,0.8748999999999998,251,0.6613673645063972,Inf,251,0.6613673645063972,Inf,250.98,0.6657708121413841,Inf,200,24.96830140400001,1
85,NaN,0.87845,251,0.6592854174440282,Inf,251,0.6592854174440282,Inf,250.98,0.6650133248004643,Inf,200,25.259953104000008,1
86,NaN,0.8691749999999999,251,0.6592854174440282,Inf,251,0.6592854174440282,Inf,250.985,0.6642891331523592,Inf,200,25.53904860300001,1
87,NaN,0.84555,251,0.6560637743989409,Inf,251,0.6560637743989409,Inf,250.98,0.6634718777012673,Inf,200,25.82655160300001,1
88,NaN,0.839275,251,0.6560637743989409,Inf,251,0.6560637743989409,Inf,250.975,0.6628534796855103,Inf,200,26.13116610300001,1
89,NaN,0.8508249999999998,251,0.6560637743989409,Inf,251,0.6560637743989409,Inf,250.975,0.6622150321520519,Inf,200,26.432032103000008,1
90,NaN,0.8508249999999999,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.985,0.6614631914239328,Inf,200,26.733718003000007,1
91,NaN,0.835625,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.985,0.6606553666119704,Inf,200,27.094505103000007,1
92,NaN,0.8253249999999999,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.985,0.6599312305894308,Inf,200,27.375366203000006,1
93,NaN,0.8251999999999998,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.99,0.6592912667724637,Inf,200,27.661896403000007,1
94,NaN,0.8302,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.99,0.6583672152369986,Inf,200,27.956335002000007,1
95,NaN,0.8277749999999999,251,0.6516658969706527,Inf,251,0.6516658969706527,Inf,250.995,0.6576198276091176,Inf,200,28.237077202000005,1
96,NaN,0.81955,251,0.6507954816455914,Inf,251,0.6507954816455914,Inf,250.99,0.6570022910214086,Inf,200,28.521056902000005,1
97,NaN,0.8090499999999998,251,0.6507954816455914,Inf,251,0.6507954816455914,Inf,250.99,0.6562538270667883,Inf,200,28.813240302000004,1
98,NaN,0.7996249999999999,251,0.6479364997826408,Inf,251,0.6479364997826408,Inf,250.985,0.6556376809244666,Inf,200,29.116623701000005,1
99,NaN,0.7884749999999999,251,0.6472739971115565,Inf,251,0.6472739971115565,Inf,250.995,0.6548884183149581,Inf,200,29.415933101000004,1
100,NaN,0.791925,251,0.6472739971115565,Inf,251,0.6472739971115565,Inf,250.995,0.6541090070126958,Inf,200,29.785717802000004,1
101,NaN,0.787225,251,0.6470503127934918,Inf,251,0.6470503127934918,Inf,250.985,0.6535834967102546,Inf,200,30.080182302000004,1
102,NaN,0.7792999999999999,251,0.6470503127934918,Inf,251,0.6470503127934918,Inf,251.0,0.6529340184980523,Inf,200,30.400332801000005,1
103,NaN,0.766175,251,0.6458713283485285,Inf,251,0.6458713283485285,Inf,250.995,0.6522440218897921,Inf,200,30.694233501000006,1
104,NaN,0.7581749999999999,251,0.6449727080840902,Inf,251,0.6449727080840902,Inf,250.995,0.6515400906266425,Inf,200,30.993264601000007,1
105,NaN,0.7528999999999999,251,0.6449727080840902,Inf,251,0.6449727080840902,Inf,251.0,0.6508206720801469,Inf,200,31.323029201000008,1
106,NaN,0.7439249999999998,251,0.6449727080840902,Inf,251,0.6449727080840902,Inf,250.995,0.6501581840550016,Inf,200,31.66868210100001,1
107,NaN,0.7300999999999999,251,0.6449727080840902,Inf,251,0.6449727080840902,Inf,250.99,0.6495077518498471,Inf,200,31.97384120100001,1
108,NaN,0.7199500000000001,251,0.6432156728861702,Inf,251,0.6432156728861702,Inf,250.99,0.6488108068414854,Inf,200,32.27459270100001,1
109,NaN,0.7109000000000001,251,0.6432156728861702,Inf,251,0.6432156728861702,Inf,250.99,0.648230935118026,Inf,200,32.56777960000001,1
110,NaN,0.7093,251,0.6432156728861702,Inf,251,0.6432156728861702,Inf,250.99,0.6476823638163506,Inf,200,32.85736630000001,1
111,NaN,0.699975,251,0.6429158810712919,Inf,251,0.6429158810712919,Inf,250.985,0.6470525820068878,Inf,200,33.15523850000001,1
112,NaN,0.6920999999999999,251,0.6420417541336102,Inf,251,0.6420417541336102,Inf,250.99,0.6464203921286176,Inf,200,33.44672330000001,1
113,NaN,0.6842,251,0.6420417541336102,Inf,251,0.6420417541336102,Inf,250.99,0.6459376631001507,Inf,200,33.73710670000001,1
114,NaN,0.6847999999999999,251,0.6420417541336102,Inf,251,0.6420417541336102,Inf,250.99,0.6454795394442232,Inf,200,34.023546101000015,1
115,NaN,0.678275,251,0.6415311788682614,Inf,251,0.6415311788682614,Inf,250.985,0.6449704497881393,Inf,200,34.31554150100001,1
116,NaN,0.6658499999999999,251,0.6397914514993074,Inf,251,0.6397914514993074,Inf,250.98,0.6444013205599589,Inf,200,34.618653502000015,1
117,NaN,0.6607999999999999,251,0.6388960452059137,Inf,251,0.6388960452059137,Inf,250.98,0.6437379281576097,Inf,200,34.92933900200001,1
118,NaN,0.6497999999999999,251,0.6382350493481659,Inf,251,0.6382350493481659,Inf,250.99,0.6432171423710694,Inf,200,35.23434010200001,1
119,NaN,0.6383249999999999,251,0.6382350493481659,Inf,251,0.6382350493481659,Inf,250.985,0.6426915783509556,Inf,200,35.61445670100001,1
120,NaN,0.6348499999999999,251,0.63590232970382,Inf,251,0.63590232970382,Inf,250.99,0.6420437274807754,Inf,200,35.91836520100001,1
121,NaN,0.63595,251,0.63590232970382,Inf,251,0.63590232970382,Inf,251.0,0.6414805300444429,Inf,200,36.22018920100001,1
122,NaN,0.61125,251,0.63590232970382,Inf,251,0.63590232970382,Inf,250.99,0.64085079802899,Inf,200,36.52049080200001,1
123,NaN,0.59385,251,0.6344499636888382,Inf,251,0.6344499636888382,Inf,251.0,0.6402229055526031,Inf,200,36.82383610200001,1
124,NaN,0.5804,251,0.6343917213997728,Inf,251,0.6343917213997728,Inf,251.0,0.6396905301688197,Inf,200,37.127749902000005,1
125,NaN,0.5723750000000001,251,0.6343917213997728,Inf,251,0.6343917213997728,Inf,250.995,0.6391835986860986,Inf,200,37.44174550300001,1
126,NaN,0.56035,251,0.6329022247061649,Inf,251,0.6329022247061649,Inf,250.99,0.6385734832634451,Inf,200,37.764633503000006,1
127,NaN,0.560725,251,0.6329022247061649,Inf,251,0.6329022247061649,Inf,250.995,0.6381197388766945,Inf,200,38.082890504000005,1
128,NaN,0.5506,251,0.6311696632026074,Inf,251,0.6311696632026074,Inf,251.0,0.6375515933876803,Inf,200,38.46145860400001,1
129,NaN,0.532075,251,0.6311696632026074,Inf,251,0.6311696632026074,Inf,250.995,0.636983550103645,Inf,200,38.75685110300001,1
130,NaN,0.528225,251,0.6311696632026074,Inf,251,0.6311696632026074,Inf,250.995,0.6364281667400604,Inf,200,39.05083920300001,1
131,NaN,0.519775,251,0.6311696632026074,Inf,251,0.6311696632026074,Inf,250.995,0.6358714412730738,Inf,200,39.34172230300001,1
132,NaN,0.5168,251,0.6311696632026074,Inf,251,0.6311696632026074,Inf,250.99,0.6353145629863683,Inf,200,39.63849580200001,1
133,NaN,0.5058,251,0.6303161865284502,Inf,251,0.6303161865284502,Inf,251.0,0.6347430141624048,Inf,200,39.93165160200001,1
134,NaN,0.4925,251,0.6296586535385689,Inf,251,0.6296586535385689,Inf,250.98,0.6342516985619663,Inf,200,40.22249560200001,1
135,NaN,0.48215,251,0.6292521551939764,Inf,251,0.6292521551939764,Inf,250.98,0.633706678882984,Inf,200,40.52543610200001,1
136,NaN,0.474775,251,0.626774741912634,Inf,251,0.626774741912634,Inf,250.985,0.6331468394040779,Inf,200,40.836445002000005,1
137,NaN,0.471725,251,0.626774741912634,Inf,251,0.626774741912634,Inf,250.985,0.6326025892149547,Inf,200,41.147999602000006,1
138,NaN,0.4694499999999999,251,0.626774741912634,Inf,251,0.626774741912634,Inf,250.97,0.6320392322170467,Inf,200,41.517673001000006,1
139,NaN,0.459025,251,0.6264353856045486,Inf,251,0.6264353856045486,Inf,250.975,0.6315600867161892,Inf,200,41.83366560100001,1
140,NaN,0.458425,251,0.6264353856045486,Inf,251,0.6264353856045486,Inf,250.985,0.6311067132369348,Inf,200,42.12013430100001,1
141,NaN,0.45372499999999993,251,0.6264353856045486,Inf,251,0.6264353856045486,Inf,250.985,0.6307526564692366,Inf,200,42.42908560200001,1
142,NaN,0.45237499999999997,251,0.6258454235937827,Inf,251,0.6258454235937827,Inf,250.975,0.6303257594846666,Inf,200,42.72384010200001,1
143,NaN,0.4533,251,0.6258454235937827,Inf,251,0.6258454235937827,Inf,250.98,0.6298706124369723,Inf,200,43.01370120100001,1
144,NaN,0.4504000000000001,251,0.6225050251204931,Inf,251,0.6225050251204931,Inf,250.98,0.6293966648128553,Inf,200,43.31700250100001,1
145,NaN,0.43987499999999996,251,0.6225050251204931,Inf,251,0.6225050251204931,Inf,250.985,0.6289748332579093,Inf,200,43.626338601000015,1
146,NaN,0.44489999999999996,251,0.6225050251204931,Inf,251,0.6225050251204931,Inf,250.99,0.6285598398356274,Inf,200,43.93186180100002,1
147,NaN,0.452975,251,0.6225050251204931,Inf,251,0.6225050251204931,Inf,250.995,0.6283136293068442,Inf,200,44.29670260100002,1
148,NaN,0.46277500000000005,251,0.6225050251204931,Inf,251,0.6225050251204931,Inf,250.995,0.6279790313288115,Inf,200,44.59077940100002,1
149,NaN,0.45262500000000006,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.995,0.6276757459072023,Inf,200,44.88175940000002,1
150,NaN,0.4463,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.99,0.6272662055074039,Inf,200,45.173955300000024,1
151,NaN,0.44405,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.99,0.6269131154483263,Inf,200,45.46410850000002,1
152,NaN,0.447675,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.995,0.6264968626420089,Inf,200,45.74852080000002,1
153,NaN,0.4484,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.99,0.6262117750283479,Inf,200,46.042557100000025,1
154,NaN,0.44864999999999994,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.99,0.6259349473236197,Inf,200,46.34839360000002,1
155,NaN,0.4361,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,251.0,0.6256414461751912,Inf,200,46.656460000000024,1
156,NaN,0.43450000000000005,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,251.0,0.6253974504607965,Inf,200,46.96209820000002,1
157,NaN,0.42972499999999997,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,250.995,0.6251479307355872,Inf,200,47.24767870000002,1
158,NaN,0.4384,251,0.6218899742442349,Inf,251,0.6218899742442349,Inf,251.0,0.6248558910760439,Inf,200,47.57909900000002,1
159,NaN,0.43804999999999994,251,0.6213241650251579,Inf,251,0.6213241650251579,Inf,251.0,0.6245342018833178,Inf,200,47.86939370000002,1
160,NaN,0.44010000000000005,251,0.6213241650251579,Inf,251,0.6213241650251579,Inf,251.0,0.6242366191976311,Inf,200,48.16425330000002,1
161,NaN,0.43084999999999996,251,0.6213241650251579,Inf,251,0.6213241650251579,Inf,251.0,0.6239629180770385,Inf,200,48.49671020000002,1
162,NaN,0.42400000000000004,251,0.6209881827515692,Inf,251,0.6209881827515692,Inf,251.0,0.6236164672953284,Inf,200,48.792153499000015,1
163,NaN,0.4216,251,0.6209881827515692,Inf,251,0.6209881827515692,Inf,251.0,0.6232921935144065,Inf,200,49.09173400000002,1
164,NaN,0.41765,251,0.6199721868281938,Inf,251,0.6199721868281938,Inf,250.99,0.6229742578898582,Inf,200,49.390326901000016,1
165,NaN,0.41065000000000007,251,0.6199721868281938,Inf,251,0.6199721868281938,Inf,250.99,0.6227273623878444,Inf,200,49.680550001000015,1
166,NaN,0.4139,251,0.6198617049311244,Inf,251,0.6198617049311244,Inf,250.99,0.6224920286496969,Inf,200,50.035844302000015,1
167,NaN,0.42177499999999996,251,0.6198617049311244,Inf,251,0.6198617049311244,Inf,250.995,0.6222792696747314,Inf,200,50.32762620200001,1
168,NaN,0.43074999999999997,251,0.6197507713845474,Inf,251,0.6197507713845474,Inf,251.0,0.6220511233753899,Inf,200,50.62075840100001,1
169,NaN,0.42265,251,0.6177187332945182,Inf,251,0.6177187332945182,Inf,251.0,0.6217620813453285,Inf,200,50.90969850100001,1
170,NaN,0.42967500000000003,251,0.6177187332945182,Inf,251,0.6177187332945182,Inf,250.995,0.6214321332272125,Inf,200,51.20385690100001,1
171,NaN,0.428125,251,0.6177187332945182,Inf,251,0.6177187332945182,Inf,250.995,0.6211645424613187,Inf,200,51.54142440100001,1
172,NaN,0.42792500000000006,251,0.6177187332945182,Inf,251,0.6177187332945182,Inf,250.995,0.6208633884706277,Inf,200,51.851444101000006,1
173,NaN,0.4171250000000001,251,0.6176038381479833,Inf,251,0.6176038381479833,Inf,250.995,0.6205693891911537,Inf,200,52.15084620100001,1
174,NaN,0.407825,251,0.6176038381479833,Inf,251,0.6176038381479833,Inf,250.995,0.6202605865503004,Inf,200,52.45679070100001,1
175,NaN,0.40587500000000004,251,0.6176038381479833,Inf,251,0.6176038381479833,Inf,250.995,0.6199629075655563,Inf,200,52.76392900100001,1
0,NaN,1.2449999999999994,251,0.891866115993044,Inf,251,0.9208999415150602,Inf,251.0,0.9216896890758115,Inf,200,0.1161956,2
1,NaN,1.2448499999999993,251,0.7683446062157497,Inf,251,0.7683446062157497,Inf,250.97,0.7985995301757117,Inf,200,0.4067504,2
2,NaN,1.2448499999999996,251,0.7683446062157497,Inf,251,0.7683446062157497,Inf,250.97,0.7905307052123058,Inf,200,0.6953312,2
3,NaN,1.2448749999999995,251,0.768231775971785,Inf,251,0.768231775971785,Inf,250.975,0.7856507786739564,Inf,200,0.9897183,2
4,NaN,1.2449249999999994,251,0.7664671000930615,Inf,251,0.7664671000930615,Inf,250.985,0.7816939555434357,Inf,200,1.2911229,2
5,NaN,1.2448999999999997,251,0.7664671000930615,Inf,251,0.7664671000930615,Inf,250.98,0.7782192198533728,Inf,200,1.5840188,2
6,NaN,1.2448999999999997,251,0.7596249575580246,Inf,251,0.7596249575580246,Inf,250.98,0.7751850579590805,Inf,200,1.8800162999999999,2
7,NaN,1.2448999999999997,251,0.7521770269102341,Inf,251,0.7521770269102341,Inf,250.98,0.7721450087674593,Inf,200,2.187908801,2
8,NaN,1.2449749999999995,251,0.7521770269102341,Inf,251,0.7521770269102341,Inf,250.995,0.7692322086669767,Inf,200,2.496899401,2
9,NaN,1.2449749999999997,251,0.7521770269102341,Inf,251,0.7521770269102341,Inf,250.995,0.7663306690958375,Inf,200,2.9017011,2
10,NaN,1.2449749999999995,251,0.7430956543572099,Inf,251,0.7430956543572099,Inf,250.995,0.7637552270181124,Inf,200,3.1894575009999997,2
11,NaN,1.2449999999999997,251,0.7430956543572099,Inf,251,0.7430956543572099,Inf,251.0,0.7612108741381836,Inf,200,3.4795861009999998,2
12,NaN,1.24495,251,0.7430956543572099,Inf,251,0.7430956543572099,Inf,250.99,0.7589262713808771,Inf,200,3.7658622009999996,2
13,NaN,1.2449249999999998,251,0.7430956543572099,Inf,251,0.7430956543572099,Inf,250.985,0.7566079150848072,Inf,200,4.056794601,2
14,NaN,1.2448749999999997,251,0.7397050467089961,Inf,251,0.7397050467089961,Inf,250.975,0.75449146543384,Inf,200,4.352774701,2
