generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
16,NaN,0.24992499999999981,52,7.538388100926294,Inf,52,7.538388100926294,Inf,51.985,8.03669323725327,Inf,200,1.064859996,1
17,NaN,0.24994999999999984,52,7.538388100926294,Inf,52,7.538388100926294,Inf,51.99,7.9574225919610635,Inf,200,1.085340296,1
18,NaN,0.24989999999999984,52,7.431727113156484,Inf,52,7.431727113156484,Inf,51.98,7.8697161839352585,Inf,200,1.1040699950000001,1
19,NaN,0.24987499999999982,52,7.3544300410441625,Inf,52,7.3544300410441625,Inf,51.975,7.772818648243701,Inf,200,1.1399941940000002,1
20,NaN,0.24987499999999982,52,7.262888186708474,Inf,52,7.262888186708474,Inf,51.975,7.700715125134052,Inf,200,1.1645278940000003,1
21,NaN,0.24989999999999984,52,7.262888186708474,Inf,52,7.262888186708474,Inf,51.98,7.641493842893197,Inf,200,1.1862894940000004,1
22,NaN,0.24992499999999981,51,7.231609833367593,Inf,51,7.231609833367593,Inf,51.985,7.569908564558773,Inf,200,1.2087320940000004,1
23,NaN,0.24992499999999984,52,7.134044224364858,Inf,52,7.134044224364858,Inf,51.985,7.499443597837564,Inf,200,1.2304217940000004,1
24,NaN,0.24992499999999984,52,7.089130563669552,Inf,52,7.089130563669552,Inf,51.985,7.4323590126896955,Inf,200,1.2520799940000005,1
25,NaN,0.24992499999999984,52,6.909297103352282,Inf,52,6.909297103352282,Inf,51.985,7.35908997264607,Inf,200,1.2736000930000004,1
26,NaN,0.24939999999999984,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.99,7.295016011424789,Inf,200,1.2979850940000004,1
27,NaN,0.24954999999999983,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.99,7.249156388412026,Inf,200,1.3192545940000004,1
28,NaN,0.24889999999999987,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.99,7.195840306647997,Inf,200,1.3411490940000004,1
29,NaN,0.24852499999999986,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.985,7.144320979434711,Inf,200,1.3629052930000003,1
30,NaN,0.24777499999999983,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.985,7.102431459019352,Inf,200,1.3877382940000003,1
31,NaN,0.24702499999999986,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.985,7.049546108709653,Inf,200,1.4097234940000003,1
32,NaN,0.24544999999999983,52,6.545041389865434,Inf,52,6.545041389865434,Inf,51.99,7.005445995353302,Inf,200,1.4349999940000002,1
33,NaN,0.24239999999999984,52,6.533316117227231,Inf,52,6.533316117227231,Inf,51.99,6.950498994879824,Inf,200,1.4727553940000002,1
34,NaN,0.24194999999999986,52,6.533316117227231,Inf,52,6.533316117227231,Inf,51.99,6.902643607808736,Inf,200,1.4961450940000003,1
35,NaN,0.2396499999999998,52,6.533316117227231,Inf,52,6.533316117227231,Inf,51.99,6.863796334354211,Inf,200,1.5228553940000003,1
36,NaN,0.24032499999999984,52,6.488164734714924,Inf,52,6.488164734714924,Inf,51.985,6.817977021971525,Inf,200,1.5468925930000001,1
0,NaN,0.24999999999999986,52,9.50462997393631,Inf,52,16.35819031584691,Inf,52.0,12.921417705774768,Inf,200,0.0247273,2
1,NaN,0.24994999999999976,52,8.99417373642112,Inf,52,8.99417373642112,Inf,51.99,11.565938445465422,Inf,200,0.043465799,2
2,NaN,0.24999999999999978,52,8.99417373642112,Inf,52,8.99417373642112,Inf,52.0,11.050097189049657,Inf,200,0.0625715,2
3,NaN,0.2499749999999998,52,8.96627816694929,Inf,52,8.96627816694929,Inf,51.995,10.593018249887837,Inf,200,0.0810872,2
4,NaN,0.24989999999999982,52,8.175573544712568,Inf,52,8.175573544712568,Inf,51.98,10.245411978580943,Inf,200,0.09965109999999999,2
5,NaN,0.24984999999999982,52,8.175573544712568,Inf,52,8.175573544712568,Inf,51.97,9.926613375142734,Inf,200,0.11772570099999999,2
6,NaN,0.24984999999999985,52,7.978293032061951,Inf,52,7.978293032061951,Inf,51.97,9.647817054675636,Inf,200,0.135884901,2
7,NaN,0.24987499999999982,52,7.978293032061951,Inf,52,7.978293032061951,Inf,51.975,9.404054633248293,Inf,200,0.15664340100000002,2
8,NaN,0.24989999999999982,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.98,9.16447547010975,Inf,200,0.18012770100000003,2
9,NaN,0.24994999999999984,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.99,8.945475002027072,Inf,200,0.19845660000000004,2
10,NaN,0.24994999999999984,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.99,8.724243702266621,Inf,200,0.21754840000000003,2
11,NaN,0.24992499999999984,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.985,8.569930529906694,Inf,200,0.23569320000000002,2
12,NaN,0.24992499999999984,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.985,8.416351723232824,Inf,200,0.25356240100000005,2
13,NaN,0.24989999999999987,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.98,8.269262756792331,Inf,200,0.27174670200000006,2
14,NaN,0.24992499999999984,52,7.545304005764403,Inf,52,7.545304005764403,Inf,51.985,8.156405084985773,Inf,200,0.2992367020000001,2
15,NaN,0.24992499999999984,52,7.362985868248248,Inf,52,7.362985868248248,Inf,51.985,8.047500930613538,Inf,200,0.32343980200000005,2
16,NaN,0.24994999999999984,52,7.011832639247538,Inf,52,7.011832639247538,Inf,51.99,7.940301673730353,Inf,200,0.34667540300000005,2
17,NaN,0.24994999999999984,52,7.011832639247538,Inf,52,7.011832639247538,Inf,51.99,7.852302581785925,Inf,200,0.36618910200000004,2
18,NaN,0.2499749999999999,52,7.011832639247538,Inf,52,7.011832639247538,Inf,51.995,7.76522051364152,Inf,200,0.388825603,2
19,NaN,0.2499749999999999,52,7.011832639247538,Inf,52,7.011832639247538,Inf,51.995,7.6710671400480575,Inf,200,0.409891402,2
20,NaN,0.24999999999999983,52,7.011832639247538,Inf,52,7.011832639247538,Inf,52.0,7.5801482351919525,Inf,200,0.42850230300000003,2
21,NaN,0.24994999999999984,52,6.968486854885869,Inf,52,6.968486854885869,Inf,51.99,7.495384796208562,Inf,200,0.45009680300000005,2
22,NaN,0.24992499999999984,52,6.824836555106147,Inf,52,6.824836555106147,Inf,51.985,7.407635419548079,Inf,200,0.4681030030000001,2
23,NaN,0.24992499999999984,52,6.824836555106147,Inf,52,6.824836555106147,Inf,51.985,7.347564081430955,Inf,200,0.49203340400000006,2
24,NaN,0.24994999999999984,52,6.612779393132286,Inf,52,6.612779393132286,Inf,51.99,7.267626799447112,Inf,200,0.5101188040000001,2
25,NaN,0.24994999999999987,52,6.601223288788701,Inf,52,6.601223288788701,Inf,51.99,7.185491422942821,Inf,200,0.5307239040000001,2
26,NaN,0.24999999999999986,52,6.584387475950064,Inf,52,6.584387475950064,Inf,52.0,7.114005914596085,Inf,200,0.5486053050000002,2
27,NaN,0.24964999999999984,52,6.584387475950064,Inf,52,6.584387475950064,Inf,52.0,7.0558901139167505,Inf,200,0.5665333050000001,2
28,NaN,0.24879999999999985,52,6.584387475950064,Inf,52,6.584387475950064,Inf,52.0,6.987372012905826,Inf,200,0.587369706,2
29,NaN,0.24689999999999987,52,6.584387475950064,Inf,52,6.584387475950064,Inf,52.0,6.930003603935647,Inf,200,0.6063969060000001,2
30,NaN,0.24529999999999988,52,6.4401062699711025,Inf,52,6.4401062699711025,Inf,52.0,6.864804546949292,Inf,200,0.6238608050000001,2
31,NaN,0.2416749999999999,52,6.4401062699711025,Inf,52,6.4401062699711025,Inf,51.985,6.814728084991512,Inf,200,0.641835004,2
32,NaN,0.24254999999999988,52,6.245114542066821,Inf,52,6.245114542066821,Inf,51.99,6.756772677865382,Inf,200,0.6685713050000001,2
33,NaN,0.24114999999999986,52,6.245114542066821,Inf,52,6.245114542066821,Inf,51.99,6.708097297271825,Inf,200,0.691201605,2
34,NaN,0.24194999999999986,52,6.245114542066821,Inf,52,6.245114542066821,Inf,51.99,6.666194626331694,Inf,200,0.709634705,2
35,NaN,0.24094999999999991,52,6.235535833462856,Inf,52,6.235535833462856,Inf,51.99,6.6207850313920655,Inf,200,0.728021806,2
36,NaN,0.23979999999999987,52,6.235535833462856,Inf,52,6.235535833462856,Inf,51.99,6.577396632249039,Inf,200,0.762380007,2
0,NaN,0.24999999999999978,52,9.007359382834165,Inf,52,9.029967156189832,Inf,52.0,13.09386876413676,Inf,200,0.0409471,3
1,NaN,0.24994999999999976,52,9.00141410628283,Inf,52,9.00141410628283,Inf,51.99,11.523195763927227,Inf,200,0.061869,3
2,NaN,0.24994999999999978,52,9.00141410628283,Inf,52,9.00141410628283,Inf,51.99,11.061030032580247,Inf,200,0.0770766,3
3,NaN,0.24994999999999976,52,8.38597387672288,Inf,52,8.38597387672288,Inf,51.99,10.643258442683631,Inf,200,0.092207001,3
4,NaN,0.24994999999999976,52,7.955683917836907,Inf,52,7.955683917836907,Inf,51.99,10.26743275695699,Inf,200,0.106456101,3
5,NaN,0.2499749999999998,52,7.955683917836907,Inf,52,7.955683917836907,Inf,51.995,9.96553828085742,Inf,200,0.124131101,3
6,NaN,0.24997499999999973,52,7.955683917836907,Inf,52,7.955683917836907,Inf,51.995,9.693250240879197,Inf,200,0.144533402,3
7,NaN,0.2499749999999998,52,7.955683917836907,Inf,52,7.955683917836907,Inf,51.995,9.432045478694267,Inf,200,0.165840902,3
8,NaN,0.2499249999999998,52,7.771972057998167,Inf,52,7.771972057998167,Inf,51.985,9.234690906986248,Inf,200,0.188622902,3
9,NaN,0.24989999999999984,52,7.771972057998167,Inf,52,7.771972057998167,Inf,51.98,9.070911088996713,Inf,200,0.208496503,3
10,NaN,0.24999999999999983,52,7.771972057998167,Inf,52,7.771972057998167,Inf,52.0,8.902889248763852,Inf,200,0.226753903,3
11,NaN,0.24994999999999984,52,7.771972057998167,Inf,52,7.771972057998167,Inf,51.99,8.744161084994547,Inf,200,0.244679903,3
12,NaN,0.2499249999999998,52,7.771972057998167,Inf,52,7.771972057998167,Inf,51.985,8.576970579299957,Inf,200,0.263212202,3
13,NaN,0.24992499999999981,52,7.771972057998167,Inf,52,7.771972057998167,Inf,51.985,8.43733773264134,Inf,200,0.286933402,3
14,NaN,0.24989999999999982,52,7.523211272621078,Inf,52,7.523211272621078,Inf,51.98,8.301870513437631,Inf,200,0.307852501,3
15,NaN,0.24984999999999985,52,7.523211272621078,Inf,52,7.523211272621078,Inf,51.97,8.185131495082462,Inf,200,0.326153602,3
16,NaN,0.24982499999999988,52,7.523211272621078,Inf,52,7.523211272621078,Inf,51.965,8.079807146212973,Inf,200,0.348729202,3
17,NaN,0.24984999999999985,52,7.327899632240801,Inf,52,7.327899632240801,Inf,51.97,7.968844884858146,Inf,200,0.369553501,3
18,NaN,0.2499499999999999,52,7.209004837007658,Inf,52,7.209004837007658,Inf,51.99,7.857282905784995,Inf,200,0.412737301,3
19,NaN,0.24984999999999985,52,7.041601423128718,Inf,52,7.041601423128718,Inf,51.97,7.745911180774161,Inf,200,0.450794501,3
20,NaN,0.2494749999999998,52,7.009649375513765,Inf,52,7.009649375513765,Inf,51.985,7.633462058351066,Inf,200,0.478843,3
21,NaN,0.24912499999999987,52,6.835646180298715,Inf,52,6.835646180298715,Inf,51.995,7.523466934217925,Inf,200,0.501156501,3
22,NaN,0.24854999999999983,52,6.835646180298715,Inf,52,6.835646180298715,Inf,51.99,7.430411755202236,Inf,200,0.5273355009999999,3
23,NaN,0.24877499999999983,52,6.776536068992182,Inf,52,6.776536068992182,Inf,51.995,7.349246284615242,Inf,200,0.5454722999999999,3
24,NaN,0.24787499999999987,52,6.776536068992182,Inf,52,6.776536068992182,Inf,51.995,7.275193470461334,Inf,200,0.570260099,3
25,NaN,0.2463499999999998,52,6.776536068992182,Inf,52,6.776536068992182,Inf,51.99,7.189269015963594,Inf,200,0.590989798,3
26,NaN,0.2451999999999998,52,6.776536068992182,Inf,52,6.776536068992182,Inf,51.98,7.116514837898774,Inf,200,0.6090341979999999,3
27,NaN,0.24362499999999984,52,6.610450849919933,Inf,52,6.610450849919933,Inf,51.985,7.030166344593381,Inf,200,0.632558298,3
28,NaN,0.24272499999999983,52,6.572011629587587,Inf,52,6.572011629587587,Inf,51.995,6.972131221998195,Inf,200,0.6523442979999999,3
29,NaN,0.24242499999999986,52,6.522630288964522,Inf,52,6.522630288964522,Inf,51.995,6.9013254473417085,Inf,200,0.670416998,3
30,NaN,0.24102499999999988,52,6.412460310292067,Inf,52,6.412460310292067,Inf,51.985,6.840200868344499,Inf,200,0.694097597,3
31,NaN,0.2413749999999999,52,6.407735791137868,Inf,52,6.407735791137868,Inf,51.985,6.7821668814786165,Inf,200,0.717858398,3
32,NaN,0.24152499999999985,52,6.407735791137868,Inf,52,6.407735791137868,Inf,51.975,6.732636359900922,Inf,200,0.7383366979999999,3
33,NaN,0.24054999999999985,52,6.191184775031189,Inf,52,6.191184775031189,Inf,51.98,6.680454617222725,Inf,200,0.755896599,3
34,NaN,0.24222499999999988,52,6.191184775031189,Inf,52,6.191184775031189,Inf,51.985,6.627785053576551,Inf,200,0.7738339999999999,3
35,NaN,0.24132499999999987,52,6.191184775031189,Inf,52,6.191184775031189,Inf,51.985,6.588036767409615,Inf,200,0.7923062999999999,3
36,NaN,0.2390499999999999,52,6.191184775031189,Inf,52,6.191184775031189,Inf,51.98,6.5429016997641405,Inf,200,0.8235124999999999,3
0,NaN,0.24999999999999986,52,8.738720202360911,Inf,52,13.343553017250894,Inf,52.0,13.170378629328713,Inf,200,0.0227297,4
1,NaN,0.24992499999999981,52,8.738720202360911,Inf,52,8.738720202360911,Inf,51.985,11.738499671112349,Inf,200,0.037585100999999996,4
2,NaN,0.24994999999999984,52,8.738720202360911,Inf,52,8.738720202360911,Inf,51.99,11.208585709310226,Inf,200,0.059437899999999995,4
3,NaN,0.24992499999999984,52,8.738720202360911,Inf,52,8.738720202360911,Inf,51.985,10.734413261760096,Inf,200,0.0832564,4
4,NaN,0.24984999999999985,52,8.738720202360911,Inf,52,8.738720202360911,Inf,51.97,10.354097430252732,Inf,200,0.101882301,4
5,NaN,0.24994999999999976,52,8.627686868873853,Inf,52,8.627686868873853,Inf,51.99,10.060362264700514,Inf,200,0.1168457,4
6,NaN,0.24999999999999978,52,8.57805378257586,Inf,52,8.57805378257586,Inf,52.0,9.767644650098026,Inf,200,0.1336899,4
7,NaN,0.24999999999999986,52,8.527771616175128,Inf,52,8.527771616175128,Inf,52.0,9.533440304903053,Inf,200,0.151596001,4
8,NaN,0.24994999999999984,52,7.975731440965433,Inf,52,7.975731440965433,Inf,51.99,9.323808460201668,Inf,200,0.16840460000000002,4
9,NaN,0.24992499999999984,52,7.975731440965433,Inf,52,7.975731440965433,Inf,51.985,9.131971281650051,Inf,200,0.1876876,4
10,NaN,0.24989999999999984,52,7.975731440965433,Inf,52,7.975731440965433,Inf,51.98,8.966183616988895,Inf,200,0.2067208,4
11,NaN,0.24987499999999982,52,7.975731440965433,Inf,52,7.975731440965433,Inf,51.975,8.818492665289453,Inf,200,0.2249457,4
12,NaN,0.24982499999999985,52,7.975731440965433,Inf,52,7.975731440965433,Inf,51.965,8.675583276473452,Inf,200,0.24395529999999999,4
13,NaN,0.24987499999999982,52,7.618943050163155,Inf,52,7.618943050163155,Inf,51.975,8.532587324951185,Inf,200,0.262019099,4
14,NaN,0.24987499999999982,52,7.618943050163155,Inf,52,7.618943050163155,Inf,51.975,8.409247839971595,Inf,200,0.28627829899999996,4
15,NaN,0.24984999999999985,52,7.618943050163155,Inf,52,7.618943050163155,Inf,51.97,8.304077492141554,Inf,200,0.30426299799999995,4
16,NaN,0.2498749999999999,52,7.618943050163155,Inf,52,7.618943050163155,Inf,51.975,8.205595429066024,Inf,200,0.32233569799999995,4
17,NaN,0.24987499999999982,52,7.559283186084967,Inf,52,7.559283186084967,Inf,51.975,8.098994177829208,Inf,200,0.34037509799999993,4
18,NaN,0.24992499999999984,52,7.4619299369106535,Inf,52,7.4619299369106535,Inf,51.985,8.010538841247557,Inf,200,0.3608759979999999,4
19,NaN,0.24992499999999984,52,7.235493118889401,Inf,52,7.235493118889401,Inf,51.985,7.900212860841708,Inf,200,0.38136709899999993,4
20,NaN,0.24989999999999987,52,7.235493118889401,Inf,52,7.235493118889401,Inf,51.98,7.813465292320282,Inf,200,0.4014088979999999,4
21,NaN,0.2499499999999999,52,7.152395700860728,Inf,52,7.152395700860728,Inf,51.99,7.718836386718586,Inf,200,0.4272256979999999,4
22,NaN,0.24989999999999984,52,7.152395700860728,Inf,52,7.152395700860728,Inf,51.99,7.642513761689924,Inf,200,0.4539595969999999,4
23,NaN,0.24944999999999987,52,7.152395700860728,Inf,52,7.152395700860728,Inf,51.99,7.568117722716036,Inf,200,0.4769454969999999,4
24,NaN,0.2496499999999999,52,7.152395700860728,Inf,52,7.152395700860728,Inf,51.99,7.490630080816289,Inf,200,0.4973873969999999,4
25,NaN,0.24962499999999985,52,6.9918770344318055,Inf,52,6.9918770344318055,Inf,51.995,7.436491436307227,Inf,200,0.5220913969999998,4
26,NaN,0.24902499999999983,52,6.9918770344318055,Inf,52,6.9918770344318055,Inf,51.985,7.3843123367350385,Inf,200,0.5463394969999998,4
27,NaN,0.24867499999999987,52,6.950513779810976,Inf,52,6.950513779810976,Inf,51.995,7.328836215809191,Inf,200,0.5661368959999998,4
28,NaN,0.2489749999999998,52,6.80872643396601,Inf,52,6.80872643396601,Inf,51.995,7.26497463498576,Inf,200,0.5853036959999999,4
29,NaN,0.24889999999999987,52,6.726454236646368,Inf,52,6.726454236646368,Inf,52.0,7.2032489313056125,Inf,200,0.6044653959999998,4
30,NaN,0.24857499999999985,52,6.726454236646368,Inf,52,6.726454236646368,Inf,51.995,7.146888897719261,Inf,200,0.6231494949999998,4
31,NaN,0.24849999999999986,52,6.726454236646368,Inf,52,6.726454236646368,Inf,51.99,7.092723536908743,Inf,200,0.6472728939999999,4
32,NaN,0.2480749999999999,52,6.603688398775118,Inf,52,6.603688398775118,Inf,51.995,7.033604265782572,Inf,200,0.6714765939999999,4
33,NaN,0.24807499999999988,52,6.5422730556314885,Inf,52,6.5422730556314885,Inf,51.995,6.978361557449784,Inf,200,0.6897752939999999,4
34,NaN,0.24784999999999982,52,6.5422730556314885,Inf,52,6.5422730556314885,Inf,52.0,6.936471604757204,Inf,200,0.7077132949999999,4
35,NaN,0.24797499999999986,52,6.5422730556314885,Inf,52,6.5422730556314885,Inf,51.995,6.89281349706511,Inf,200,0.7295205949999999,4
36,NaN,0.24802499999999988,52,6.5422730556314885,Inf,52,6.5422730556314885,Inf,51.995,6.859384913400236,Inf,200,0.7502396949999999,4
0,NaN,0.24999999999999978,52,9.764101822734121,Inf,52,11.545725645673853,Inf,52.0,13.240747976332312,Inf,200,0.0224628,5
1,NaN,0.2499749999999998,52,9.764101822734121,Inf,52,9.764101822734121,Inf,51.995,11.877347504194192,Inf,200,0.043340799,5
2,NaN,0.24994999999999984,52,9.460085695403386,Inf,52,9.460085695403386,Inf,51.99,11.325165862174531,Inf,200,0.06357789999999999,5
3,NaN,0.2499249999999998,52,9.310137709630737,Inf,52,9.310137709630737,Inf,51.985,10.877686703881919,Inf,200,0.08463260099999999,5
4,NaN,0.24992499999999984,52,9.27577920608091,Inf,52,9.27577920608091,Inf,51.985,10.552054322052152,Inf,200,0.10250350099999998,5
5,NaN,0.24994999999999984,52,9.126498558450368,Inf,52,9.126498558450368,Inf,51.99,10.279425260232268,Inf,200,0.12687740099999997,5
6,NaN,0.24994999999999984,52,8.46153176519164,Inf,52,8.46153176519164,Inf,51.99,9.972579565085338,Inf,200,0.15155280099999996,5
7,NaN,0.24997499999999984,52,8.46153176519164,Inf,52,8.46153176519164,Inf,51.995,9.74348333631586,Inf,200,0.17860260199999994,5
8,NaN,0.24992499999999984,52,8.345030975369237,Inf,52,8.345030975369237,Inf,51.985,9.53049155324568,Inf,200,0.19905930299999994,5
9,NaN,0.24989999999999982,52,8.345030975369237,Inf,52,8.345030975369237,Inf,51.98,9.306343441430897,Inf,200,0.21570250199999993,5
10,NaN,0.24989999999999982,52,8.345030975369237,Inf,52,8.345030975369237,Inf,51.98,9.153628168143657,Inf,200,0.23029140099999992,5
11,NaN,0.24994999999999984,52,8.321274651501856,Inf,52,8.321274651501856,Inf,51.99,9.010281045494425,Inf,200,0.24497910099999992,5
12,NaN,0.24987499999999987,52,7.9228644753826485,Inf,52,7.9228644753826485,Inf,51.975,8.866034912701176,Inf,200,0.2773590999999999,5
13,NaN,0.24987499999999982,52,7.9228644753826485,Inf,52,7.9228644753826485,Inf,51.975,8.7455068592273,Inf,200,0.3009666009999999,5
14,NaN,0.24994999999999987,52,7.850073950851636,Inf,52,7.850073950851636,Inf,51.99,8.624810831947254,Inf,200,0.3382499009999999,5
15,NaN,0.24999999999999986,52,7.850073950851636,Inf,52,7.850073950851636,Inf,52.0,8.515244412351699,Inf,200,0.3611470999999999,5
16,NaN,0.24997499999999984,52,7.850073950851636,Inf,52,7.850073950851636,Inf,51.995,8.41738073642977,Inf,200,0.38366209899999987,5
17,NaN,0.2499749999999999,52,7.590634891422499,Inf,52,7.590634891422499,Inf,51.995,8.310952153830643,Inf,200,0.4063250999999999,5
18,NaN,0.24999999999999986,52,7.590634891422499,Inf,52,7.590634891422499,Inf,52.0,8.21409329664104,Inf,200,0.4319664009999999,5
19,NaN,0.24999999999999986,52,7.590634891422499,Inf,52,7.590634891422499,Inf,52.0,8.121415376184137,Inf,200,0.4563319019999999,5
20,NaN,0.2499749999999999,52,7.539102960660751,Inf,52,7.539102960660751,Inf,51.995,8.047541699408544,Inf,200,0.4749922029999999,5
21,NaN,0.2499499999999999,52,7.352204682895083,Inf,52,7.352204682895083,Inf,51.99,7.967452220151656,Inf,200,0.5007248029999999,5
22,NaN,0.24999999999999983,52,7.352204682895083,Inf,52,7.352204682895083,Inf,52.0,7.88773765544121,Inf,200,0.5236724029999998,5
23,NaN,0.24999999999999986,52,7.352204682895083,Inf,52,7.352204682895083,Inf,52.0,7.814324860454109,Inf,200,0.5555782019999999,5
24,NaN,0.24994999999999987,52,7.243624741071156,Inf,52,7.243624741071156,Inf,51.99,7.742301512657183,Inf,200,0.5776622029999998,5
25,NaN,0.24994999999999984,52,7.243624741071156,Inf,52,7.243624741071156,Inf,51.99,7.666451495119477,Inf,200,0.6034371029999999,5
26,NaN,0.24994999999999984,52,6.940764692630141,Inf,52,6.940764692630141,Inf,51.99,7.587814902745709,Inf,200,0.6295586019999999,5
27,NaN,0.24989999999999982,52,6.940764692630141,Inf,52,6.940764692630141,Inf,51.98,7.516761851867793,Inf,200,0.6571994029999999,5
28,NaN,0.24984999999999988,52,6.940764692630141,Inf,52,6.940764692630141,Inf,51.97,7.456933798471526,Inf,200,0.6819186039999999,5
29,NaN,0.24984999999999985,52,6.776437587604209,Inf,52,6.776437587604209,Inf,51.97,7.38967238611878,Inf,200,0.701578403,5
30,NaN,0.24989999999999987,52,6.776437587604209,Inf,52,6.776437587604209,Inf,51.98,7.320879430323391,Inf,200,0.742508304,5
31,NaN,0.2499499999999999,52,6.776437587604209,Inf,52,6.776437587604209,Inf,51.99,7.252374989559095,Inf,200,0.768202304,5
32,NaN,0.24957499999999988,52,6.776437587604209,Inf,52,6.776437587604209,Inf,51.995,7.184937890772658,Inf,200,0.793716303,5
33,NaN,0.2499499999999999,52,6.776437587604209,Inf,52,6.776437587604209,Inf,51.99,7.13883999087171,Inf,200,0.812243003,5
34,NaN,0.2496499999999999,52,6.708454804822801,Inf,52,6.708454804822801,Inf,51.99,7.087121280262284,Inf,200,0.835065203,5
35,NaN,0.24992499999999984,52,6.466518193374974,Inf,52,6.466518193374974,Inf,51.985,7.014133976305999,Inf,200,0.853363803,5
36,NaN,0.2499499999999999,52,6.466518193374974,Inf,52,6.466518193374974,Inf,51.99,6.957973864807083,Inf,200,0.874855002,5
0,NaN,0.24999999999999983,52,9.315262660907395,Inf,52,12.612616715323465,Inf,52.0,13.065275701161145,Inf,200,0.0233879,6
1,NaN,0.24994999999999978,52,8.772904793948701,Inf,52,8.772904793948701,Inf,51.99,11.541802849652829,Inf,200,0.042083399,6
2,NaN,0.24992499999999981,52,8.772904793948701,Inf,52,8.772904793948701,Inf,51.985,10.993136073636368,Inf,200,0.061243199,6
3,NaN,0.24987499999999982,52,8.772904793948701,Inf,52,8.772904793948701,Inf,51.975,10.555132532085079,Inf,200,0.080217898,6
4,NaN,0.2498749999999998,52,8.772904793948701,Inf,52,8.772904793948701,Inf,51.975,10.218120030033457,Inf,200,0.098515597,6
5,NaN,0.24987499999999982,52,8.772904793948701,Inf,52,8.772904793948701,Inf,51.975,9.94032343750857,Inf,200,0.116484297,6
6,NaN,0.2499249999999998,52,8.453574911850554,Inf,52,8.453574911850554,Inf,51.985,9.66279097522817,Inf,200,0.134267897,6
7,NaN,0.24994999999999987,52,8.379007974720745,Inf,52,8.379007974720745,Inf,51.99,9.428631331877021,Inf,200,0.163456797,6
8,NaN,0.2499249999999999,52,7.984072577171393,Inf,52,7.984072577171393,Inf,51.985,9.25112330712815,Inf,200,0.19308689799999998,6
