generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
40,NaN,1.0211750000000002,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.965,0.2948405775911833,Inf,200,10.742771200000005,1
41,NaN,1.0260749999999998,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.965,0.29217676992698566,Inf,200,10.996892701000005,1
42,NaN,0.9671249999999998,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.945,0.2898467709018976,Inf,200,11.254337401000006,1
43,NaN,0.8641749999999999,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.975,0.28757000351569756,Inf,200,11.508171901000006,1
44,NaN,0.796325,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.975,0.28509033855318167,Inf,200,11.766203200000007,1
45,NaN,0.744875,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.995,0.28318025406122266,Inf,200,12.022511500000007,1
46,NaN,0.6968,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.28110545016345684,Inf,200,12.276764701000006,1
47,NaN,0.6551249999999998,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.995,0.2795438648527402,Inf,200,12.538905800000007,1
48,NaN,0.6126999999999999,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.27796430931350224,Inf,200,12.798125701000007,1
49,NaN,0.5828249999999999,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.995,0.27618891459673,Inf,200,13.058765001000006,1
50,NaN,0.5572999999999999,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.98,0.2747261507050179,Inf,200,13.311667502000006,1
51,NaN,0.5435500000000001,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.99,0.27350627170038366,Inf,200,13.565918502000006,1
52,NaN,0.5467,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.99,0.27258584948729064,Inf,200,13.836411502000006,1
53,NaN,0.525875,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.995,0.27146798011040757,Inf,200,14.095455803000005,1
54,NaN,0.5070250000000001,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.995,0.2703404595462311,Inf,200,14.357284604000006,1
55,NaN,0.5039,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.2692727125192849,Inf,200,14.631371804000006,1
56,NaN,0.48955,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.2681823420074887,Inf,200,14.895796404000006,1
57,NaN,0.4817,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.99,0.26727214680299327,Inf,200,15.149171004000006,1
58,NaN,0.48692500000000005,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,250.985,0.2665051534265894,Inf,200,15.399767304000006,1
59,NaN,0.495,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.26559255578876273,Inf,200,15.665481004000005,1
60,NaN,0.48724999999999996,251,0.2581229422882758,Inf,251,0.2581229422882758,Inf,251.0,0.26488166859257795,Inf,200,15.928590005000006,1
61,NaN,0.47285,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,251.0,0.26403494898640656,Inf,200,16.201051806000006,1
62,NaN,0.47584999999999994,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.99,0.26314034861107083,Inf,200,16.459846205000005,1
63,NaN,0.47045000000000003,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.99,0.2623693858040349,Inf,200,16.723178804000007,1
64,NaN,0.47629999999999995,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.99,0.26165374437613786,Inf,200,16.981049604000006,1
65,NaN,0.468125,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.995,0.26094207572513173,Inf,200,17.232089104000007,1
66,NaN,0.47042500000000004,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.985,0.2601894531546579,Inf,200,17.491157104000006,1
67,NaN,0.47452500000000003,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.985,0.25963253751315385,Inf,200,17.752362203000008,1
68,NaN,0.47052499999999997,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.985,0.2590778967481467,Inf,200,18.022714304000008,1
69,NaN,0.4734999999999999,251,0.2554594072531316,Inf,251,0.2554594072531316,Inf,250.99,0.25858933402402423,Inf,200,18.279097204000006,1
70,NaN,0.468125,251,0.25235872120954517,Inf,251,0.25235872120954517,Inf,250.995,0.258175052322028,Inf,200,18.554793305000008,1
71,NaN,0.469325,251,0.25235872120954517,Inf,251,0.25235872120954517,Inf,250.995,0.25772800277474994,Inf,200,18.808395105000006,1
72,NaN,0.45175,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,251.0,0.25731465967074196,Inf,200,19.076526304000005,1
73,NaN,0.448775,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.995,0.2569333342517608,Inf,200,19.326997104000004,1
74,NaN,0.44282499999999997,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.995,0.2565448055295806,Inf,200,19.593482104000003,1
75,NaN,0.44534999999999997,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.99,0.25613025609419166,Inf,200,19.859868803000005,1
76,NaN,0.4318,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.99,0.25573615419710133,Inf,200,20.112316204000006,1
77,NaN,0.43142500000000006,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.995,0.25548749555131894,Inf,200,20.372975404000005,1
78,NaN,0.41914999999999997,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,251.0,0.2552024891822656,Inf,200,20.635490305000005,1
79,NaN,0.41945,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.99,0.25491178533134184,Inf,200,20.894172706000006,1
80,NaN,0.4194,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.99,0.2546176828787502,Inf,200,21.145449006000007,1
81,NaN,0.42837500000000006,251,0.2516257666643179,Inf,251,0.2516257666643179,Inf,250.995,0.25426049215048346,Inf,200,21.398565907000005,1
82,NaN,0.42405000000000004,251,0.2503894851916096,Inf,251,0.2503894851916096,Inf,251.0,0.2539637861711898,Inf,200,21.668298508000007,1
83,NaN,0.42265,251,0.2503894851916096,Inf,251,0.2503894851916096,Inf,251.0,0.25370010975585444,Inf,200,21.920610608000008,1
84,NaN,0.4215,251,0.2503894851916096,Inf,251,0.2503894851916096,Inf,251.0,0.253416262350548,Inf,200,22.183420009000006,1
85,NaN,0.42155000000000004,251,0.250386720960125,Inf,251,0.250386720960125,Inf,251.0,0.253083082521579,Inf,200,22.438517810000008,1
86,NaN,0.41765,251,0.250386720960125,Inf,251,0.250386720960125,Inf,251.0,0.25281499540253377,Inf,200,22.704544710000008,1
87,NaN,0.42435,251,0.250386720960125,Inf,251,0.250386720960125,Inf,251.0,0.25243659569878796,Inf,200,22.957117911000008,1
88,NaN,0.43805000000000005,251,0.24967003384745262,Inf,251,0.24967003384745262,Inf,251.0,0.2521992326455545,Inf,200,23.215665712000007,1
89,NaN,0.44407500000000005,251,0.24967003384745262,Inf,251,0.24967003384745262,Inf,250.995,0.25191670806071725,Inf,200,23.485592212000007,1
90,NaN,0.443125,251,0.24869979108817064,Inf,251,0.24869979108817064,Inf,250.995,0.25164212446188866,Inf,200,23.750417712000008,1
91,NaN,0.43782499999999996,251,0.24869979108817064,Inf,251,0.24869979108817064,Inf,250.995,0.25135971081563957,Inf,200,24.017446913000008,1
92,NaN,0.438425,251,0.24869979108817064,Inf,251,0.24869979108817064,Inf,250.995,0.2511150565253692,Inf,200,24.29514041400001,1
93,NaN,0.437875,251,0.24869979108817064,Inf,251,0.24869979108817064,Inf,250.995,0.25087406461730355,Inf,200,24.56327661400001,1
94,NaN,0.43807500000000005,251,0.24767013173288868,Inf,251,0.24767013173288868,Inf,250.995,0.2506042971238119,Inf,200,24.81369741500001,1
95,NaN,0.44510000000000005,251,0.24767013173288868,Inf,251,0.24767013173288868,Inf,251.0,0.25028452646866256,Inf,200,25.070214015000012,1
96,NaN,0.45120000000000005,251,0.24767013173288868,Inf,251,0.24767013173288868,Inf,251.0,0.250058667296716,Inf,200,25.330919315000013,1
97,NaN,0.4537,251,0.24767013173288868,Inf,251,0.24767013173288868,Inf,251.0,0.24984462980101013,Inf,200,25.588915515000014,1
98,NaN,0.45105000000000006,251,0.24666096312310182,Inf,251,0.24666096312310182,Inf,251.0,0.249546197276923,Inf,200,25.847079215000015,1
99,NaN,0.445,251,0.24666096312310182,Inf,251,0.24666096312310182,Inf,251.0,0.24932899815441542,Inf,200,26.099277415000014,1
100,NaN,0.45442499999999997,251,0.24666096312310182,Inf,251,0.24666096312310182,Inf,250.995,0.24914565189365137,Inf,200,26.349653014000015,1
101,NaN,0.452675,251,0.24666096312310182,Inf,251,0.24666096312310182,Inf,250.985,0.24890602514503202,Inf,200,26.616874413000016,1
102,NaN,0.455325,251,0.24666096312310182,Inf,251,0.24666096312310182,Inf,250.995,0.24870306379312027,Inf,200,26.847567813000015,1
103,NaN,0.44762500000000005,251,0.2460213027774806,Inf,251,0.2460213027774806,Inf,250.995,0.2484796470746858,Inf,200,27.106173612000017,1
104,NaN,0.45265,251,0.24599955069213889,Inf,251,0.24599955069213889,Inf,251.0,0.24822241966878728,Inf,200,27.36259111200002,1
105,NaN,0.45475,251,0.24599955069213889,Inf,251,0.24599955069213889,Inf,250.99,0.24800513536678825,Inf,200,27.639549311000017,1
106,NaN,0.44530000000000003,251,0.24584474867481182,Inf,251,0.24584474867481182,Inf,250.99,0.247761662368519,Inf,200,27.88891521100002,1
107,NaN,0.443025,251,0.245681395631949,Inf,251,0.245681395631949,Inf,250.985,0.24755294524691598,Inf,200,28.145364812000018,1
108,NaN,0.4425,251,0.245681395631949,Inf,251,0.245681395631949,Inf,250.99,0.2473114604251397,Inf,200,28.397413812000018,1
109,NaN,0.44265,251,0.24543930248356197,Inf,251,0.24543930248356197,Inf,251.0,0.24712270566390365,Inf,200,28.66003161200002,1
110,NaN,0.44325000000000003,251,0.24517401200853256,Inf,251,0.24517401200853256,Inf,251.0,0.24685280873241666,Inf,200,28.924077812000018,1
111,NaN,0.44949999999999996,251,0.24442341536071316,Inf,251,0.24442341536071316,Inf,251.0,0.24661414323614056,Inf,200,29.176672113000016,1
112,NaN,0.44580000000000003,251,0.24442341536071316,Inf,251,0.24442341536071316,Inf,251.0,0.2463869205711623,Inf,200,29.442770014000015,1
113,NaN,0.4456,251,0.2436752718368074,Inf,251,0.2436752718368074,Inf,251.0,0.24614552996659378,Inf,200,29.697545814000016,1
114,NaN,0.43925000000000003,251,0.24311375752676076,Inf,251,0.24311375752676076,Inf,251.0,0.24590740267050143,Inf,200,29.945752014000014,1
115,NaN,0.432975,251,0.24311375752676076,Inf,251,0.24311375752676076,Inf,250.995,0.24567048834656485,Inf,200,30.205749415000014,1
116,NaN,0.430775,251,0.24293955767181533,Inf,251,0.24293955767181533,Inf,250.995,0.24545190887304436,Inf,200,30.466450216000013,1
117,NaN,0.42575,251,0.24201464172822942,Inf,251,0.24201464172822942,Inf,251.0,0.24526302716620166,Inf,200,30.730754117000014,1
118,NaN,0.41715,251,0.24201464172822942,Inf,251,0.24201464172822942,Inf,251.0,0.24506867707154495,Inf,200,30.987315518000013,1
119,NaN,0.41035,251,0.24201464172822942,Inf,251,0.24201464172822942,Inf,251.0,0.24485152502204963,Inf,200,31.24708511800001,1
120,NaN,0.40655,251,0.24201464172822942,Inf,251,0.24201464172822942,Inf,251.0,0.24464952789958042,Inf,200,31.505113817000012,1
121,NaN,0.39959999999999996,251,0.24201464172822942,Inf,251,0.24201464172822942,Inf,251.0,0.2444844274165229,Inf,200,31.75731051600001,1
122,NaN,0.39494999999999997,251,0.24194319649102336,Inf,251,0.24194319649102336,Inf,251.0,0.24423658846101215,Inf,200,32.019552116000014,1
123,NaN,0.39189999999999997,251,0.24149180400017334,Inf,251,0.24149180400017334,Inf,251.0,0.2440227033715036,Inf,200,32.27233371600001,1
124,NaN,0.3914,251,0.24149180400017334,Inf,251,0.24149180400017334,Inf,251.0,0.2438347630079544,Inf,200,32.538074916000014,1
125,NaN,0.38960000000000006,251,0.24102319958254703,Inf,251,0.24102319958254703,Inf,251.0,0.24360664940980173,Inf,200,32.79835801500001,1
126,NaN,0.38945,251,0.24102319958254703,Inf,251,0.24102319958254703,Inf,251.0,0.24345537938573547,Inf,200,33.04502881400001,1
127,NaN,0.38534999999999997,251,0.24102319958254703,Inf,251,0.24102319958254703,Inf,251.0,0.24324851598759825,Inf,200,33.30792381400001,1
128,NaN,0.384,251,0.24102319958254703,Inf,251,0.24102319958254703,Inf,251.0,0.2430680432861269,Inf,200,33.55804741300001,1
129,NaN,0.38844999999999996,251,0.24095140635010998,Inf,251,0.24095140635010998,Inf,251.0,0.2428897720170478,Inf,200,33.83467991300001,1
130,NaN,0.39112499999999994,251,0.24095140635010998,Inf,251,0.24095140635010998,Inf,250.995,0.24273566478106873,Inf,200,34.08510021300001,1
131,NaN,0.39177500000000004,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,250.995,0.242567525399552,Inf,200,34.34231411400001,1
132,NaN,0.38775000000000004,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.24244178904695235,Inf,200,34.59937621400001,1
133,NaN,0.3896,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.2423500258735967,Inf,200,34.86661891300001,1
134,NaN,0.3859,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.24218741808235714,Inf,200,35.14993151400001,1
135,NaN,0.37905,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.24199160035845682,Inf,200,35.40787161300001,1
136,NaN,0.3775,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.2418073151237417,Inf,200,35.655075513000014,1
137,NaN,0.37815,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,250.99,0.24163565175561671,Inf,200,35.918005213000015,1
138,NaN,0.37310000000000004,251,0.23994664037654306,Inf,251,0.23994664037654306,Inf,251.0,0.24147458773366093,Inf,200,36.176212114000016,1
139,NaN,0.3722,251,0.2394224212281749,Inf,251,0.2394224212281749,Inf,251.0,0.241293228568678,Inf,200,36.44497901400002,1
140,NaN,0.36565,251,0.2394224212281749,Inf,251,0.2394224212281749,Inf,251.0,0.24115798915484923,Inf,200,36.69559531300002,1
141,NaN,0.35995,251,0.2394224212281749,Inf,251,0.2394224212281749,Inf,251.0,0.24101351583298034,Inf,200,36.95678381200002,1
142,NaN,0.3575,251,0.2394224212281749,Inf,251,0.2394224212281749,Inf,251.0,0.24086943974070002,Inf,200,37.20591691200002,1
143,NaN,0.36200000000000004,251,0.2394224212281749,Inf,251,0.2394224212281749,Inf,251.0,0.24075945395470266,Inf,200,37.46171151200002,1
144,NaN,0.36539999999999995,251,0.23931198892605648,Inf,251,0.23931198892605648,Inf,251.0,0.2406462668490038,Inf,200,37.71783141300002,1
145,NaN,0.36945000000000006,251,0.23876529003905944,Inf,251,0.23876529003905944,Inf,251.0,0.24054482949748723,Inf,200,37.96484881200002,1
146,NaN,0.36667500000000003,251,0.23876529003905944,Inf,251,0.23876529003905944,Inf,250.995,0.24046068255282957,Inf,200,38.22640671200002,1
147,NaN,0.36512500000000003,251,0.23876529003905944,Inf,251,0.23876529003905944,Inf,250.995,0.2403573165797355,Inf,200,38.48473121200002,1
148,NaN,0.3689,251,0.2384221419951142,Inf,251,0.2384221419951142,Inf,251.0,0.24024839671724887,Inf,200,38.73275191200002,1
149,NaN,0.36955,251,0.2384221419951142,Inf,251,0.2384221419951142,Inf,251.0,0.24015504949687183,Inf,200,38.98712651300002,1
150,NaN,0.37060000000000004,251,0.2384221419951142,Inf,251,0.2384221419951142,Inf,251.0,0.24001038248140907,Inf,200,39.238845314000024,1
151,NaN,0.36644999999999994,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.239881597659526,Inf,200,39.49976481300003,1
152,NaN,0.36725,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.23975524642307927,Inf,200,39.74993291300003,1
153,NaN,0.37420000000000003,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.23965004295088463,Inf,200,40.00248891200003,1
154,NaN,0.37450000000000006,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.23955763459370666,Inf,200,40.26798161300003,1
155,NaN,0.37195,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.23945651818744232,Inf,200,40.531376914000035,1
156,NaN,0.36965000000000003,251,0.23812234609210556,Inf,251,0.23812234609210556,Inf,251.0,0.23936568680823062,Inf,200,40.783682915000036,1
157,NaN,0.37207499999999993,251,0.23730692632469813,Inf,251,0.23730692632469813,Inf,250.995,0.23925173607624242,Inf,200,41.037304915000036,1
158,NaN,0.36840000000000006,251,0.23699896684887267,Inf,251,0.23699896684887267,Inf,251.0,0.2391286857611576,Inf,200,41.296031815000035,1
159,NaN,0.36795,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,251.0,0.23898008529723083,Inf,200,41.54351861500003,1
160,NaN,0.36197500000000005,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.995,0.23886525885652685,Inf,200,41.79495781500003,1
161,NaN,0.36010000000000003,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,251.0,0.23875456581504972,Inf,200,42.060493715000035,1
162,NaN,0.35545000000000004,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,251.0,0.23861707634091986,Inf,200,42.317745515000034,1
163,NaN,0.35615,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.99,0.23848371098677987,Inf,200,42.570545216000035,1
164,NaN,0.3604,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.99,0.23834618132055957,Inf,200,42.82778741700003,1
165,NaN,0.3561749999999999,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.995,0.23818302878385175,Inf,200,43.07849441700003,1
166,NaN,0.34997500000000004,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.995,0.23806374708888067,Inf,200,43.34770711700003,1
167,NaN,0.346225,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,250.995,0.23789794821705015,Inf,200,43.60227111700003,1
168,NaN,0.35409999999999997,251,0.23589116190753234,Inf,251,0.23589116190753234,Inf,251.0,0.23777667232936103,Inf,200,43.85730451700003,1
169,NaN,0.35680000000000006,251,0.2351526166714169,Inf,251,0.2351526166714169,Inf,251.0,0.23759171887744898,Inf,200,44.10564431600003,1
170,NaN,0.34887500000000005,251,0.2351526166714169,Inf,251,0.2351526166714169,Inf,250.995,0.23741598675825526,Inf,200,44.35253781600003,1
171,NaN,0.344875,251,0.23480095401648027,Inf,251,0.23480095401648027,Inf,250.995,0.2372667760972419,Inf,200,44.61622891600003,1
172,NaN,0.34025000000000005,251,0.23480095401648027,Inf,251,0.23480095401648027,Inf,250.99,0.23710134065447824,Inf,200,44.864901517000035,1
173,NaN,0.34485,251,0.23480095401648027,Inf,251,0.23480095401648027,Inf,250.99,0.23696158960278793,Inf,200,45.129943917000034,1
174,NaN,0.35080000000000006,251,0.23480095401648027,Inf,251,0.23480095401648027,Inf,250.99,0.23680554783197572,Inf,200,45.38841471700003,1
175,NaN,0.348525,251,0.23438388196077412,Inf,251,0.23438388196077412,Inf,250.995,0.23664247442691802,Inf,200,45.65034931800003,1
0,NaN,1.2449999999999994,251,0.3011005286745927,Inf,251,1.0201826865412438,Inf,251.0,1.0128902329269456,Inf,200,0.135773899,2
1,NaN,1.2448499999999996,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.97,0.5826494059569659,Inf,200,0.426354699,2
2,NaN,1.2448749999999995,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.975,0.5513839149958678,Inf,200,0.7044536,2
3,NaN,1.2448749999999995,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.975,0.5346391438450641,Inf,200,0.9724003990000001,2
4,NaN,1.2448999999999997,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.98,0.5145096738033682,Inf,200,1.242865499,2
5,NaN,1.2448249999999996,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.965,0.5004792389567814,Inf,200,1.505817199,2
6,NaN,1.2449249999999996,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.985,0.4875475387577292,Inf,200,1.7701766,2
7,NaN,1.2448749999999997,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.975,0.4751657067586857,Inf,200,2.0257198,2
8,NaN,1.2448249999999996,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.965,0.46407207191876565,Inf,200,2.290258299,2
9,NaN,1.2447749999999997,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.955,0.4527900309263828,Inf,200,2.553729899,2
10,NaN,1.2447749999999997,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.965,0.4426034835871552,Inf,200,2.8098733,2
11,NaN,1.2431749999999995,251,0.3011005286745927,Inf,251,0.3011005286745927,Inf,250.965,0.4328729948346565,Inf,200,3.0772087,2
12,NaN,1.2359249999999997,251,0.29036590216605684,Inf,251,0.29036590216605684,Inf,250.975,0.42265370002315017,Inf,200,3.3512286,2
13,NaN,1.2380499999999997,251,0.29036590216605684,Inf,251,0.29036590216605684,Inf,250.97,0.4139613393237541,Inf,200,3.6199917999999998,2
