generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
58,NaN,0.9433749999999997,206,0.010387879252193572,Inf,206,0.010387879252193572,Inf,205.985,0.011168765768577987,Inf,200,12.478880100999998,1
59,NaN,0.9446499999999998,206,0.010383225655534014,Inf,206,0.010383225655534014,Inf,205.99,0.011085842648633486,Inf,200,12.691083200999998,1
60,NaN,0.94605,206,0.010355012139735971,Inf,206,0.010355012139735971,Inf,205.99,0.010981957034592513,Inf,200,12.901741400999997,1
61,NaN,0.9432499999999996,206,0.010304260625430307,Inf,206,0.010304260625430307,Inf,205.99,0.010883020932219913,Inf,200,13.115632801999997,1
62,NaN,0.9413249999999997,206,0.010184866534788482,Inf,206,0.010184866534788482,Inf,205.995,0.010783284043362824,Inf,200,13.325998300999997,1
63,NaN,0.9370249999999998,206,0.009901412475123484,Inf,206,0.009901412475123484,Inf,205.995,0.010675309832100468,Inf,200,13.536030300999997,1
64,NaN,0.9380249999999997,206,0.009618650354703065,Inf,206,0.009618650354703065,Inf,205.995,0.010561728165247006,Inf,200,13.745267601999997,1
65,NaN,0.9407,206,0.009596923526485421,Inf,206,0.009596923526485421,Inf,205.99,0.010463871157748494,Inf,200,13.952866801999997,1
66,NaN,0.9390999999999998,206,0.009596923526485421,Inf,206,0.009596923526485421,Inf,205.99,0.010390565839480252,Inf,200,14.160349300999997,1
67,NaN,0.9334499999999997,206,0.009596923526485421,Inf,206,0.009596923526485421,Inf,206.0,0.010324075490842903,Inf,200,14.376116399999997,1
68,NaN,0.9369749999999998,206,0.009594728956036573,Inf,206,0.009594728956036573,Inf,205.995,0.010250406156847296,Inf,200,14.591206699999997,1
69,NaN,0.9306999999999997,206,0.009594728956036573,Inf,206,0.009594728956036573,Inf,205.99,0.010174762123356345,Inf,200,14.796157199999998,1
70,NaN,0.9259999999999998,206,0.009525440946629181,Inf,206,0.009525440946629181,Inf,205.99,0.010095734712782425,Inf,200,15.001251999999997,1
71,NaN,0.9243749999999997,206,0.009449536418339843,Inf,206,0.009449536418339843,Inf,205.985,0.010019675367614842,Inf,200,15.209995200999998,1
72,NaN,0.9134249999999997,206,0.009449536418339843,Inf,206,0.009449536418339843,Inf,205.995,0.009938801466652351,Inf,200,15.425887800999998,1
73,NaN,0.9179249999999998,206,0.009144213073237532,Inf,206,0.009144213073237532,Inf,205.995,0.009839587345712606,Inf,200,15.634298200999998,1
74,NaN,0.9065749999999997,206,0.009144213073237532,Inf,206,0.009144213073237532,Inf,205.985,0.00976551287533429,Inf,200,15.847127400999998,1
75,NaN,0.9097749999999998,206,0.009144213073237532,Inf,206,0.009144213073237532,Inf,205.985,0.009690441795545622,Inf,200,16.060896201,1
76,NaN,0.9155499999999998,206,0.009144213073237532,Inf,206,0.009144213073237532,Inf,205.99,0.009624158144057019,Inf,200,16.274760900999997,1
77,NaN,0.9233749999999997,206,0.009098173114164117,Inf,206,0.009098173114164117,Inf,205.995,0.009550431070959445,Inf,200,16.483656599999996,1
78,NaN,0.9231749999999999,206,0.008659998515787951,Inf,206,0.008659998515787951,Inf,205.995,0.009480509599827793,Inf,200,16.693206199999995,1
79,NaN,0.9239499999999998,206,0.008659998515787951,Inf,206,0.008659998515787951,Inf,206.0,0.009404959191317598,Inf,200,16.902798099999995,1
80,NaN,0.9180999999999997,206,0.008489155224948771,Inf,206,0.008489155224948771,Inf,206.0,0.009329206435191452,Inf,200,17.111297699999994,1
81,NaN,0.9173999999999998,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.009243541126431347,Inf,200,17.319958899999996,1
82,NaN,0.9116999999999998,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.009173163407455977,Inf,200,17.529203599999995,1
83,NaN,0.9134999999999996,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.009114098253756973,Inf,200,17.742366999999994,1
84,NaN,0.9040499999999999,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.009056201569248367,Inf,200,17.956095699999995,1
85,NaN,0.8950999999999999,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.009005177574474799,Inf,200,18.171699099999994,1
86,NaN,0.89865,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.008933980051152512,Inf,200,18.384671000999994,1
87,NaN,0.8930999999999998,206,0.008311107172497797,Inf,206,0.008311107172497797,Inf,206.0,0.008887401123624586,Inf,200,18.592100400999993,1
88,NaN,0.8869499999999999,206,0.00826863559057959,Inf,206,0.00826863559057959,Inf,206.0,0.008832480640341485,Inf,200,18.796761700999994,1
89,NaN,0.8840499999999998,206,0.00826863559057959,Inf,206,0.00826863559057959,Inf,206.0,0.008783828246088546,Inf,200,19.013210100999995,1
90,NaN,0.8719499999999998,206,0.008265864526192756,Inf,206,0.008265864526192756,Inf,206.0,0.008716233521466497,Inf,200,19.222758300999995,1
91,NaN,0.8643999999999997,206,0.00818015198292973,Inf,206,0.00818015198292973,Inf,206.0,0.008651547243553034,Inf,200,19.439603901999995,1
92,NaN,0.8667999999999999,206,0.00818015198292973,Inf,206,0.00818015198292973,Inf,206.0,0.008596906950630671,Inf,200,19.646460501999993,1
93,NaN,0.8642499999999999,206,0.00818015198292973,Inf,206,0.00818015198292973,Inf,206.0,0.008536995371904823,Inf,200,19.853015401999993,1
94,NaN,0.8694999999999999,206,0.00791116272636242,Inf,206,0.00791116272636242,Inf,205.99,0.008479759136866532,Inf,200,20.064447701999992,1
95,NaN,0.8676999999999999,206,0.00791116272636242,Inf,206,0.00791116272636242,Inf,205.99,0.00842560429634832,Inf,200,20.272834901999992,1
96,NaN,0.8726499999999998,206,0.00791116272636242,Inf,206,0.00791116272636242,Inf,205.98,0.008376300110570391,Inf,200,20.487036601999993,1
97,NaN,0.8680249999999998,206,0.00779627300912396,Inf,206,0.00779627300912396,Inf,205.975,0.008327959546518084,Inf,200,20.698009601999992,1
98,NaN,0.8647999999999999,206,0.00779627300912396,Inf,206,0.00779627300912396,Inf,205.98,0.00828139783836938,Inf,200,20.903509601999993,1
99,NaN,0.8636749999999997,206,0.0077780291467900945,Inf,206,0.0077780291467900945,Inf,205.975,0.008225727950555074,Inf,200,21.113159601999993,1
100,NaN,0.8615499999999998,206,0.0075121042968843,Inf,206,0.0075121042968843,Inf,205.99,0.00817386194377417,Inf,200,21.328080601999993,1
101,NaN,0.866275,206,0.0075121042968843,Inf,206,0.0075121042968843,Inf,205.985,0.008112099756654332,Inf,200,21.53605960299999,1
102,NaN,0.8560249999999999,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.985,0.00804400672040508,Inf,200,21.755408302999992,1
103,NaN,0.8482999999999999,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.98,0.007983279600492924,Inf,200,21.978639203999993,1
104,NaN,0.8482,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.99,0.007931560346649888,Inf,200,22.187309903999992,1
105,NaN,0.8496249999999997,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.985,0.007880891248024779,Inf,200,22.401057203999994,1
106,NaN,0.8514999999999999,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.99,0.007832573161560998,Inf,200,22.608226902999995,1
107,NaN,0.8422749999999999,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.995,0.007778899101431419,Inf,200,22.822684702999997,1
108,NaN,0.8400249999999998,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.995,0.0077280440844253616,Inf,200,23.034717502999996,1
109,NaN,0.8417749999999998,206,0.007319424048621566,Inf,206,0.007319424048621566,Inf,205.995,0.007685108035646561,Inf,200,23.250756802999994,1
110,NaN,0.8444749999999999,206,0.0072962871797043714,Inf,206,0.0072962871797043714,Inf,205.995,0.007640561741175956,Inf,200,23.458042302999996,1
111,NaN,0.8438499999999999,206,0.0072962871797043714,Inf,206,0.0072962871797043714,Inf,206.0,0.007596731099458762,Inf,200,23.664581603999995,1
112,NaN,0.8462999999999999,206,0.007278529557086002,Inf,206,0.007278529557086002,Inf,206.0,0.007547248977128328,Inf,200,23.875205903999994,1
113,NaN,0.8430999999999997,206,0.00709590662381605,Inf,206,0.00709590662381605,Inf,206.0,0.007500017867486621,Inf,200,24.089088203999996,1
114,NaN,0.8410999999999998,206,0.00709590662381605,Inf,206,0.00709590662381605,Inf,206.0,0.007458949505899506,Inf,200,24.309001003999995,1
115,NaN,0.8362249999999998,206,0.00709590662381605,Inf,206,0.00709590662381605,Inf,205.985,0.007415835306245276,Inf,200,24.514801103999996,1
116,NaN,0.8261499999999998,206,0.00709590662381605,Inf,206,0.00709590662381605,Inf,205.99,0.007383327909579804,Inf,200,24.730077103999996,1
117,NaN,0.8297999999999999,206,0.007007401733475173,Inf,206,0.007007401733475173,Inf,205.99,0.007343398461443078,Inf,200,24.940243003999996,1
118,NaN,0.825375,206,0.007007401733475173,Inf,206,0.007007401733475173,Inf,205.995,0.007312330871212542,Inf,200,25.152002903999996,1
119,NaN,0.8169999999999998,206,0.006983824015411497,Inf,206,0.006983824015411497,Inf,206.0,0.007277133111895511,Inf,200,25.367351502999995,1
120,NaN,0.8140499999999998,206,0.006956020885256812,Inf,206,0.006956020885256812,Inf,206.0,0.0072455139528212285,Inf,200,25.575339702999994,1
121,NaN,0.8091749999999999,206,0.006819658781993993,Inf,206,0.006819658781993993,Inf,205.995,0.007212917962481955,Inf,200,25.789863101999995,1
122,NaN,0.8045749999999998,206,0.006785770113595022,Inf,206,0.006785770113595022,Inf,205.995,0.0071725191702012745,Inf,200,26.005030200999993,1
123,NaN,0.7977999999999997,206,0.006785770113595022,Inf,206,0.006785770113595022,Inf,205.99,0.0071389755943828724,Inf,200,26.222609799999994,1
124,NaN,0.7972999999999999,206,0.0066966067271262385,Inf,206,0.0066966067271262385,Inf,205.99,0.0071030627530453486,Inf,200,26.434308300999994,1
125,NaN,0.7949249999999999,206,0.0066966067271262385,Inf,206,0.0066966067271262385,Inf,205.995,0.00706814121676871,Inf,200,26.647213200999996,1
126,NaN,0.7909249999999999,206,0.0066966067271262385,Inf,206,0.0066966067271262385,Inf,205.995,0.007030292547515256,Inf,200,26.857717300999997,1
127,NaN,0.78535,206,0.0066966067271262385,Inf,206,0.0066966067271262385,Inf,206.0,0.006998487034177865,Inf,200,27.066129801,1
128,NaN,0.7753749999999999,206,0.006677952593590894,Inf,206,0.006677952593590894,Inf,205.995,0.006961012190945578,Inf,200,27.282199602,1
129,NaN,0.7760499999999999,206,0.006677952593590894,Inf,206,0.006677952593590894,Inf,206.0,0.006934151957244552,Inf,200,27.499301402,1
130,NaN,0.7705499999999997,206,0.006672901623367994,Inf,206,0.006672901623367994,Inf,206.0,0.006905131055731625,Inf,200,27.715905302,1
131,NaN,0.7691499999999998,206,0.006570821490707453,Inf,206,0.006570821490707453,Inf,206.0,0.0068702099732745,Inf,200,27.926486103,1
132,NaN,0.7679999999999998,206,0.006570821490707453,Inf,206,0.006570821490707453,Inf,206.0,0.006840130907297566,Inf,200,28.141872903,1
133,NaN,0.7652999999999999,206,0.006525757724015618,Inf,206,0.006525757724015618,Inf,206.0,0.006803144341526957,Inf,200,28.354072303,1
134,NaN,0.75855,206,0.006394072814076069,Inf,206,0.006394072814076069,Inf,206.0,0.0067737491275282734,Inf,200,28.560590203,1
135,NaN,0.754775,206,0.006394072814076069,Inf,206,0.006394072814076069,Inf,205.995,0.006743517584974515,Inf,200,28.768445903,1
136,NaN,0.7499499999999999,206,0.006394072814076069,Inf,206,0.006394072814076069,Inf,206.0,0.006712475159663953,Inf,200,28.987698404,1
137,NaN,0.739775,206,0.006394072814076069,Inf,206,0.006394072814076069,Inf,205.995,0.006675651615476483,Inf,200,29.205331904,1
138,NaN,0.7301749999999998,206,0.006394072814076069,Inf,206,0.006394072814076069,Inf,205.995,0.00664497888169115,Inf,200,29.414984204,1
139,NaN,0.7223499999999998,206,0.006293470382655878,Inf,206,0.006293470382655878,Inf,205.99,0.006611995188221308,Inf,200,29.624786405,1
140,NaN,0.7083999999999999,206,0.006256493914996063,Inf,206,0.006256493914996063,Inf,205.99,0.006571886085615196,Inf,200,29.838199905,1
141,NaN,0.6926749999999998,206,0.006256015496654416,Inf,206,0.006256015496654416,Inf,205.995,0.006539005884659562,Inf,200,30.049332306,1
142,NaN,0.6829249999999999,206,0.006256015496654416,Inf,206,0.006256015496654416,Inf,205.995,0.006496603612822267,Inf,200,30.257683506,1
143,NaN,0.6725249999999998,206,0.006121406178189615,Inf,206,0.006121406178189615,Inf,205.995,0.00645253238339269,Inf,200,30.466630205999998,1
144,NaN,0.6681249999999999,206,0.006121406178189615,Inf,206,0.006121406178189615,Inf,205.995,0.006421522183165534,Inf,200,30.677849905,1
0,NaN,1.0199999999999994,206,0.08327862853458869,Inf,206,0.10540646483092711,Inf,206.0,0.11569535015552891,Inf,200,0.0984791,2
1,NaN,1.0198999999999991,206,0.024173470049515578,Inf,206,0.024173470049515578,Inf,205.98,0.036847842037448675,Inf,200,0.3192631,2
2,NaN,1.0198749999999992,206,0.024173470049515578,Inf,206,0.024173470049515578,Inf,205.975,0.03352613977873744,Inf,200,0.5303039,2
3,NaN,1.0199499999999992,206,0.024173470049515578,Inf,206,0.024173470049515578,Inf,205.99,0.031708363580726776,Inf,200,0.7458661990000001,2
4,NaN,1.0199499999999992,206,0.024173470049515578,Inf,206,0.024173470049515578,Inf,205.99,0.03014943998066464,Inf,200,0.9586377,2
5,NaN,1.0199499999999992,206,0.024173470049515578,Inf,206,0.024173470049515578,Inf,205.99,0.02896512990339711,Inf,200,1.1651657,2
6,NaN,1.019924999999999,206,0.020953449387453686,Inf,206,0.020953449387453686,Inf,205.985,0.027868301286976108,Inf,200,1.3751161,2
7,NaN,1.0198999999999996,206,0.020953449387453686,Inf,206,0.020953449387453686,Inf,205.98,0.02687151688552741,Inf,200,1.5803179,2
8,NaN,1.0198999999999996,206,0.02064944092246888,Inf,206,0.02064944092246888,Inf,205.98,0.025852683621528462,Inf,200,1.793954201,2
9,NaN,1.0198999999999996,206,0.01852884740476074,Inf,206,0.01852884740476074,Inf,205.98,0.024950220282677717,Inf,200,2.006799001,2
10,NaN,1.0199749999999994,206,0.01852884740476074,Inf,206,0.01852884740476074,Inf,205.995,0.024129071897407078,Inf,200,2.221897501,2
11,NaN,1.0198749999999996,206,0.01852884740476074,Inf,206,0.01852884740476074,Inf,205.975,0.023323590838292215,Inf,200,2.457866101,2
12,NaN,1.0198749999999996,206,0.01852884740476074,Inf,206,0.01852884740476074,Inf,205.975,0.02258850478091133,Inf,200,2.7000475010000002,2
13,NaN,1.0198749999999994,206,0.01810532361767172,Inf,206,0.01810532361767172,Inf,205.975,0.02182877468556009,Inf,200,2.9221462010000003,2
14,NaN,1.0199499999999997,206,0.01628970235851199,Inf,206,0.01628970235851199,Inf,205.99,0.021193043766212883,Inf,200,3.1375666010000005,2
15,NaN,1.0199999999999998,206,0.01605163197571599,Inf,206,0.01605163197571599,Inf,206.0,0.02058936148456537,Inf,200,3.3522932000000005,2
16,NaN,1.0198999999999996,206,0.01605163197571599,Inf,206,0.01605163197571599,Inf,205.99,0.019954739892979897,Inf,200,3.5673409000000005,2
17,NaN,1.0199249999999995,206,0.015260703296234444,Inf,206,0.015260703296234444,Inf,205.985,0.019377983012903527,Inf,200,3.7850424000000005,2
18,NaN,1.0195249999999996,206,0.015260703296234444,Inf,206,0.015260703296234444,Inf,205.975,0.01879288615754112,Inf,200,3.9965929000000004,2
19,NaN,1.0191749999999997,206,0.015260703296234444,Inf,206,0.015260703296234444,Inf,205.975,0.018366611756753484,Inf,200,4.2120668000000006,2
20,NaN,1.0195499999999995,206,0.015260703296234444,Inf,206,0.015260703296234444,Inf,205.98,0.017868855475212452,Inf,200,4.424627200000001,2
21,NaN,1.0196749999999997,206,0.015260703296234444,Inf,206,0.015260703296234444,Inf,205.995,0.01740377490802416,Inf,200,4.6306086,2
22,NaN,1.0191999999999997,206,0.01509611088150209,Inf,206,0.01509611088150209,Inf,206.0,0.01700405288995154,Inf,200,4.8431419,2
23,NaN,1.0187499999999996,206,0.01363434125511593,Inf,206,0.01363434125511593,Inf,206.0,0.01663929684080825,Inf,200,5.049929799,2
24,NaN,1.0186499999999996,206,0.01363434125511593,Inf,206,0.01363434125511593,Inf,206.0,0.01630119881198252,Inf,200,5.260172599,2
25,NaN,1.0185499999999996,206,0.01363434125511593,Inf,206,0.01363434125511593,Inf,206.0,0.01602234992073972,Inf,200,5.470628499,2
26,NaN,1.0152499999999995,206,0.01363434125511593,Inf,206,0.01363434125511593,Inf,206.0,0.015773759135546985,Inf,200,5.685352799,2
27,NaN,1.0134249999999998,206,0.01363434125511593,Inf,206,0.01363434125511593,Inf,205.995,0.015500853025467214,Inf,200,5.9151021980000005,2
28,NaN,1.0099999999999998,206,0.013625756632739676,Inf,206,0.013625756632739676,Inf,205.98,0.015254454865788096,Inf,200,6.123513499,2
29,NaN,1.0119249999999997,206,0.013625756632739676,Inf,206,0.013625756632739676,Inf,205.985,0.01504452085822031,Inf,200,6.332994599,2
30,NaN,1.0087249999999996,206,0.013542839304051956,Inf,206,0.013542839304051956,Inf,205.985,0.014860794844517793,Inf,200,6.539563599,2
31,NaN,1.0049,206,0.012978250194634021,Inf,206,0.012978250194634021,Inf,205.98,0.014596155509674786,Inf,200,6.751578999,2
32,NaN,0.9998749999999997,206,0.012967211020491953,Inf,206,0.012967211020491953,Inf,205.975,0.014364244479317258,Inf,200,6.967033398000001,2
33,NaN,0.9976249999999998,206,0.012776996807648884,Inf,206,0.012776996807648884,Inf,205.995,0.014155321066666688,Inf,200,7.172905397000001,2
34,NaN,0.9963499999999997,206,0.012657170036769548,Inf,206,0.012657170036769548,Inf,206.0,0.013954989399383132,Inf,200,7.384144197000001,2
35,NaN,0.9948249999999998,206,0.012435893295113376,Inf,206,0.012435893295113376,Inf,205.995,0.013756972652260143,Inf,200,7.602630297000001,2
36,NaN,0.9966499999999998,206,0.012278426775277474,Inf,206,0.012278426775277474,Inf,206.0,0.013592777077584401,Inf,200,7.810675798000001,2
37,NaN,0.9958999999999998,206,0.012278426775277474,Inf,206,0.012278426775277474,Inf,206.0,0.013415745145205897,Inf,200,8.024688097,2
38,NaN,0.9979249999999997,206,0.012278426775277474,Inf,206,0.012278426775277474,Inf,205.995,0.013251935935493462,Inf,200,8.233894497,2
39,NaN,0.9911749999999998,206,0.011958596175877228,Inf,206,0.011958596175877228,Inf,205.995,0.013077643619122881,Inf,200,8.442359897,2
40,NaN,0.9785249999999998,206,0.011958596175877228,Inf,206,0.011958596175877228,Inf,205.995,0.012918069623956495,Inf,200,8.650290195999998,2
41,NaN,0.9733499999999998,206,0.011792240805462715,Inf,206,0.011792240805462715,Inf,206.0,0.012749344862061635,Inf,200,8.862080194999999,2
42,NaN,0.9707999999999997,206,0.011792240805462715,Inf,206,0.011792240805462715,Inf,206.0,0.012589978191152974,Inf,200,9.074171394999999,2
