generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
22,NaN,1.2369499999999998,251,0.11076960747858566,Inf,251,0.11076960747858566,Inf,250.98,0.12121263121799007,Inf,200,5.955512900000002,1
23,NaN,1.2357749999999998,251,0.11076960747858566,Inf,251,0.11076960747858566,Inf,250.975,0.11991821844270822,Inf,200,6.239584899000002,1
24,NaN,1.2368249999999998,251,0.11036835054900623,Inf,251,0.11036835054900623,Inf,250.975,0.1186491883397191,Inf,200,6.508235598000002,1
25,NaN,1.2344499999999998,251,0.10876633711358913,Inf,251,0.10876633711358913,Inf,250.97,0.11760152079881961,Inf,200,6.776939697000002,1
26,NaN,1.2328499999999998,251,0.10698528383038204,Inf,251,0.10698528383038204,Inf,250.97,0.11616140540943892,Inf,200,7.036055696000002,1
27,NaN,1.228225,251,0.10698528383038204,Inf,251,0.10698528383038204,Inf,250.985,0.11470536080524925,Inf,200,7.302584695000002,1
28,NaN,1.2299,251,0.10668573852254286,Inf,251,0.10668573852254286,Inf,250.99,0.1134636912983967,Inf,200,7.562800895000002,1
29,NaN,1.233175,251,0.10627120556175969,Inf,251,0.10627120556175969,Inf,250.975,0.11213766432519094,Inf,200,7.825379795000003,1
30,NaN,1.2311249999999998,251,0.10546113886853,Inf,251,0.10546113886853,Inf,250.985,0.11102359023892633,Inf,200,8.086819395000003,1
31,NaN,1.2269499999999998,251,0.10546113886853,Inf,251,0.10546113886853,Inf,251.0,0.10999612186487559,Inf,200,8.361168295000002,1
32,NaN,1.2237749999999998,251,0.10406300613909089,Inf,251,0.10406300613909089,Inf,250.985,0.10908627939156572,Inf,200,8.627571495000002,1
33,NaN,1.2127,251,0.10192114893266688,Inf,251,0.10192114893266688,Inf,250.99,0.10820536984831802,Inf,200,8.896837895,1
34,NaN,1.1993749999999999,251,0.0993847602276329,Inf,251,0.0993847602276329,Inf,250.985,0.1072079977536203,Inf,200,9.156972895000001,1
35,NaN,1.2030999999999998,251,0.0993847602276329,Inf,251,0.0993847602276329,Inf,250.99,0.1063049851073473,Inf,200,9.428418095000001,1
36,NaN,1.2071749999999997,251,0.0993847602276329,Inf,251,0.0993847602276329,Inf,250.985,0.10548445076418397,Inf,200,9.687830294000001,1
37,NaN,1.19315,251,0.0993847602276329,Inf,251,0.0993847602276329,Inf,250.98,0.10471509437883969,Inf,200,9.950931493,1
38,NaN,1.1728249999999998,251,0.0993847602276329,Inf,251,0.0993847602276329,Inf,250.985,0.10393518594780225,Inf,200,10.208488993000001,1
39,NaN,1.1608999999999998,251,0.09793723061293548,Inf,251,0.09793723061293548,Inf,250.98,0.10310692611422446,Inf,200,10.478778493000002,1
40,NaN,1.16045,251,0.09719119084992628,Inf,251,0.09719119084992628,Inf,250.98,0.1022362828175819,Inf,200,10.733258993000002,1
41,NaN,1.1644999999999999,251,0.09639111594951891,Inf,251,0.09639111594951891,Inf,250.98,0.1014081096747376,Inf,200,10.995631193000001,1
42,NaN,1.1545999999999998,251,0.09581344086888491,Inf,251,0.09581344086888491,Inf,250.98,0.1007426658715386,Inf,200,11.256576893000002,1
43,NaN,1.1406749999999999,251,0.09534302240382861,Inf,251,0.09534302240382861,Inf,250.985,0.10009426917278672,Inf,200,11.523805593000002,1
44,NaN,1.1342749999999997,251,0.09534302240382861,Inf,251,0.09534302240382861,Inf,250.995,0.09951401703350145,Inf,200,11.790026693000002,1
45,NaN,1.13475,251,0.09534302240382861,Inf,251,0.09534302240382861,Inf,250.99,0.09892870643719219,Inf,200,12.052944892000001,1
46,NaN,1.141475,251,0.09512623817091671,Inf,251,0.09512623817091671,Inf,250.995,0.09839730928016956,Inf,200,12.315947193000001,1
47,NaN,1.13325,251,0.09498818912758766,Inf,251,0.09498818912758766,Inf,250.98,0.09785703828426706,Inf,200,12.592113993000002,1
48,NaN,1.1302999999999996,251,0.09371701702135238,Inf,251,0.09371701702135238,Inf,250.98,0.09727659613670647,Inf,200,12.853848794000001,1
49,NaN,1.131475,251,0.09173088635585909,Inf,251,0.09173088635585909,Inf,250.985,0.09675657671458665,Inf,200,13.116265794,1
50,NaN,1.129525,251,0.09173088635585909,Inf,251,0.09173088635585909,Inf,250.995,0.09620619638735833,Inf,200,13.379657994,1
51,NaN,1.1212499999999999,251,0.09162285884099056,Inf,251,0.09162285884099056,Inf,250.99,0.09562302473304482,Inf,200,13.644965093,1
52,NaN,1.1170999999999998,251,0.09162285884099056,Inf,251,0.09162285884099056,Inf,250.98,0.09513257175872662,Inf,200,13.910791794,1
53,NaN,1.1094499999999998,251,0.09162285884099056,Inf,251,0.09162285884099056,Inf,250.98,0.09454026082649875,Inf,200,14.166984494,1
54,NaN,1.1028499999999999,251,0.09074104669689897,Inf,251,0.09074104669689897,Inf,250.99,0.09397279572811555,Inf,200,14.437648592999999,1
55,NaN,1.1022,251,0.09002579118483726,Inf,251,0.09002579118483726,Inf,250.99,0.09339996862255451,Inf,200,14.694927192999998,1
56,NaN,1.0933749999999998,251,0.08922491982908062,Inf,251,0.08922491982908062,Inf,250.985,0.09294426358151138,Inf,200,14.948721692999998,1
57,NaN,1.0951,251,0.0889315042504606,Inf,251,0.0889315042504606,Inf,250.98,0.09233639023974054,Inf,200,15.209665992999998,1
58,NaN,1.0886749999999998,251,0.0889315042504606,Inf,251,0.0889315042504606,Inf,250.985,0.09180540826988735,Inf,200,15.475930591999997,1
59,NaN,1.08215,251,0.08816496970629453,Inf,251,0.08816496970629453,Inf,250.99,0.091295376843074,Inf,200,15.738446092999997,1
60,NaN,1.0754499999999998,251,0.08816496970629453,Inf,251,0.08816496970629453,Inf,251.0,0.09084965748687472,Inf,200,16.000147692999995,1
61,NaN,1.0642749999999999,251,0.08816496970629453,Inf,251,0.08816496970629453,Inf,250.995,0.09042950851659266,Inf,200,16.259441292999995,1
62,NaN,1.057825,251,0.08713979312050665,Inf,251,0.08713979312050665,Inf,250.995,0.0899441612340113,Inf,200,16.525112492999995,1
63,NaN,1.049075,251,0.08625802397434433,Inf,251,0.08625802397434433,Inf,250.995,0.08939799513167937,Inf,200,16.785354591999994,1
64,NaN,1.0529249999999999,251,0.08564197315383645,Inf,251,0.08564197315383645,Inf,250.995,0.08891592504075901,Inf,200,17.046518892999995,1
65,NaN,1.046725,251,0.0850161574568885,Inf,251,0.0850161574568885,Inf,250.985,0.08841954908704443,Inf,200,17.304992792999993,1
66,NaN,1.03355,251,0.08437446277338695,Inf,251,0.08437446277338695,Inf,250.99,0.08779672812741236,Inf,200,17.562944592999994,1
67,NaN,1.030625,251,0.08302315816235643,Inf,251,0.08302315816235643,Inf,250.985,0.08724048282423505,Inf,200,17.823064092999992,1
68,NaN,1.0284,251,0.08213644672986216,Inf,251,0.08213644672986216,Inf,250.98,0.08676270715056444,Inf,200,18.08980569299999,1
69,NaN,1.0277999999999998,251,0.08213644672986216,Inf,251,0.08213644672986216,Inf,250.98,0.08633789253750476,Inf,200,18.352727791999992,1
70,NaN,1.019825,251,0.08213644672986216,Inf,251,0.08213644672986216,Inf,250.955,0.08590093231067261,Inf,200,18.615193791999992,1
71,NaN,1.0185,251,0.08213644672986216,Inf,251,0.08213644672986216,Inf,250.96,0.08552051767464638,Inf,200,18.89028649099999,1
72,NaN,1.019175,251,0.08213644672986216,Inf,251,0.08213644672986216,Inf,250.965,0.085216786130235,Inf,200,19.15724789099999,1
73,NaN,1.0194,251,0.08105588765313633,Inf,251,0.08105588765313633,Inf,250.98,0.08483917469497719,Inf,200,19.42757219099999,1
74,NaN,1.0277749999999997,251,0.08105588765313633,Inf,251,0.08105588765313633,Inf,250.985,0.08439924866395865,Inf,200,19.68158858999999,1
75,NaN,1.012575,251,0.08080471512686274,Inf,251,0.08080471512686274,Inf,250.995,0.08397835407383085,Inf,200,19.93855758899999,1
76,NaN,0.99995,251,0.08080471512686274,Inf,251,0.08080471512686274,Inf,250.99,0.08358912159589854,Inf,200,20.20887988899999,1
77,NaN,0.9875,251,0.08080471512686274,Inf,251,0.08080471512686274,Inf,250.99,0.08326826842536442,Inf,200,20.47371408899999,1
78,NaN,0.9776499999999999,251,0.08017888071177126,Inf,251,0.08017888071177126,Inf,250.99,0.08282367912898764,Inf,200,20.72988208899999,1
79,NaN,0.9699499999999999,251,0.08017888071177126,Inf,251,0.08017888071177126,Inf,250.99,0.08245933655478006,Inf,200,20.99530808899999,1
80,NaN,0.95505,251,0.08017888071177126,Inf,251,0.08017888071177126,Inf,250.99,0.08211110111555446,Inf,200,21.266341589999993,1
81,NaN,0.9448999999999999,251,0.08017888071177126,Inf,251,0.08017888071177126,Inf,250.98,0.0817944710350377,Inf,200,21.52644928999999,1
82,NaN,0.93535,251,0.07946424128625382,Inf,251,0.07946424128625382,Inf,250.97,0.08143292308919454,Inf,200,21.78978038999999,1
83,NaN,0.9221249999999999,251,0.0793848652613361,Inf,251,0.0793848652613361,Inf,250.985,0.08113506488279132,Inf,200,22.04566238999999,1
84,NaN,0.9245749999999998,251,0.07788492626518763,Inf,251,0.07788492626518763,Inf,250.985,0.08087352322954589,Inf,200,22.30761058999999,1
85,NaN,0.8925249999999998,251,0.07788492626518763,Inf,251,0.07788492626518763,Inf,250.985,0.08060539984036018,Inf,200,22.57175178999999,1
86,NaN,0.8924749999999999,251,0.07788492626518763,Inf,251,0.07788492626518763,Inf,250.995,0.08033097457096781,Inf,200,22.83820028999999,1
87,NaN,0.8832249999999999,251,0.0777556476608283,Inf,251,0.0777556476608283,Inf,250.995,0.08002979599506674,Inf,200,23.09648098999999,1
88,NaN,0.8716749999999999,251,0.07768928442894335,Inf,251,0.07768928442894335,Inf,250.985,0.0797470869663948,Inf,200,23.36081388999999,1
89,NaN,0.86745,251,0.07760391974288372,Inf,251,0.07760391974288372,Inf,250.99,0.0794822570622643,Inf,200,23.63042998999999,1
90,NaN,0.8709749999999999,251,0.07733034804435128,Inf,251,0.07733034804435128,Inf,250.985,0.07922553108626638,Inf,200,23.89981559099999,1
91,NaN,0.8663749999999999,251,0.07704039453215157,Inf,251,0.07704039453215157,Inf,250.995,0.07893774876788752,Inf,200,24.159933290999987,1
92,NaN,0.8596249999999999,251,0.07614599946157741,Inf,251,0.07614599946157741,Inf,250.985,0.07866511849989674,Inf,200,24.418465690999987,1
93,NaN,0.8460499999999999,251,0.07614599946157741,Inf,251,0.07614599946157741,Inf,250.99,0.07837097384896892,Inf,200,24.686360690999987,1
94,NaN,0.8338999999999999,251,0.07584512994564167,Inf,251,0.07584512994564167,Inf,251.0,0.07813475923184657,Inf,200,24.943848589999988,1
95,NaN,0.8297999999999999,251,0.07524509432148688,Inf,251,0.07524509432148688,Inf,251.0,0.07787406147677726,Inf,200,25.204639989999986,1
96,NaN,0.8283249999999999,251,0.07524509432148688,Inf,251,0.07524509432148688,Inf,250.985,0.07758476947445335,Inf,200,25.466696289999987,1
97,NaN,0.81965,251,0.07493537196623985,Inf,251,0.07493537196623985,Inf,250.99,0.07732131239726744,Inf,200,25.726649289999987,1
98,NaN,0.8129249999999999,251,0.07493537196623985,Inf,251,0.07493537196623985,Inf,250.995,0.07708828090619503,Inf,200,25.998058288999985,1
99,NaN,0.8142499999999999,251,0.07493537196623985,Inf,251,0.07493537196623985,Inf,250.99,0.07684087648426767,Inf,200,26.295960688999987,1
100,NaN,0.792775,251,0.07493537196623985,Inf,251,0.07493537196623985,Inf,250.995,0.07657407404305544,Inf,200,26.569252988999988,1
101,NaN,0.7788499999999999,251,0.07493537196623985,Inf,251,0.07493537196623985,Inf,250.99,0.07631802405021594,Inf,200,26.82474348999999,1
102,NaN,0.7741999999999999,251,0.0739727333380761,Inf,251,0.0739727333380761,Inf,250.99,0.07608993986574204,Inf,200,27.08831928999999,1
103,NaN,0.7717499999999999,251,0.0739727333380761,Inf,251,0.0739727333380761,Inf,251.0,0.07589725656388274,Inf,200,27.35779558999999,1
104,NaN,0.775775,251,0.07387082977023184,Inf,251,0.07387082977023184,Inf,250.995,0.07570632266666902,Inf,200,27.620299989999992,1
105,NaN,0.7691,251,0.07339235306358215,Inf,251,0.07339235306358215,Inf,250.99,0.07543019309393913,Inf,200,27.887370689999994,1
106,NaN,0.7548249999999999,251,0.07339235306358215,Inf,251,0.07339235306358215,Inf,250.985,0.07519960990120318,Inf,200,28.171005289999993,1
107,NaN,0.7393500000000001,251,0.07339235306358215,Inf,251,0.07339235306358215,Inf,250.99,0.07496749594481457,Inf,200,28.433293490999993,1
108,NaN,0.7197499999999999,251,0.07303199680207942,Inf,251,0.07303199680207942,Inf,250.99,0.07475131459024045,Inf,200,28.691801090999995,1
109,NaN,0.7135499999999999,251,0.07303199680207942,Inf,251,0.07303199680207942,Inf,250.99,0.0745537281678013,Inf,200,28.951363690999994,1
110,NaN,0.70455,251,0.07303199680207942,Inf,251,0.07303199680207942,Inf,250.99,0.07435316803729423,Inf,200,29.227284391999994,1
111,NaN,0.6859999999999999,251,0.07281035213020111,Inf,251,0.07281035213020111,Inf,250.99,0.07415636822073245,Inf,200,29.497847892999996,1
112,NaN,0.6707749999999999,251,0.0724550622964461,Inf,251,0.0724550622964461,Inf,250.985,0.07396607007131227,Inf,200,29.760893291999995,1
113,NaN,0.6611499999999999,251,0.07224027655345086,Inf,251,0.07224027655345086,Inf,250.99,0.07374991392576534,Inf,200,30.021179191999995,1
114,NaN,0.64905,251,0.07224027655345086,Inf,251,0.07224027655345086,Inf,250.99,0.07356377732427868,Inf,200,30.305355191999993,1
115,NaN,0.63385,251,0.07205349452477795,Inf,251,0.07205349452477795,Inf,250.99,0.07333946101877226,Inf,200,30.56790649199999,1
116,NaN,0.635725,251,0.07139816896479832,Inf,251,0.07139816896479832,Inf,250.995,0.07314264620766682,Inf,200,30.82790269099999,1
117,NaN,0.6122749999999999,251,0.07139816896479832,Inf,251,0.07139816896479832,Inf,250.995,0.07297246443472649,Inf,200,31.09870349099999,1
118,NaN,0.60455,251,0.07118017392738012,Inf,251,0.07118017392738012,Inf,251.0,0.07277890767970914,Inf,200,31.37798259099999,1
119,NaN,0.60015,251,0.07082595946837694,Inf,251,0.07082595946837694,Inf,251.0,0.07258361581072023,Inf,200,31.640809591999993,1
120,NaN,0.5979249999999999,251,0.07082595946837694,Inf,251,0.07082595946837694,Inf,250.995,0.07240876026230601,Inf,200,31.893672491999993,1
121,NaN,0.5919000000000001,251,0.07082595946837694,Inf,251,0.07082595946837694,Inf,251.0,0.07222979056720406,Inf,200,32.16287099099999,1
122,NaN,0.59465,251,0.07006889587004869,Inf,251,0.07006889587004869,Inf,251.0,0.07204493108023101,Inf,200,32.424946891999994,1
123,NaN,0.5899,251,0.07006889587004869,Inf,251,0.07006889587004869,Inf,251.0,0.07188409043919489,Inf,200,32.68533469199999,1
124,NaN,0.5818249999999999,251,0.07006889587004869,Inf,251,0.07006889587004869,Inf,250.995,0.07171341212910216,Inf,200,32.94985999199999,1
125,NaN,0.561525,251,0.07006889587004869,Inf,251,0.07006889587004869,Inf,250.995,0.07155769998710738,Inf,200,33.226414891999994,1
126,NaN,0.566775,251,0.07006889587004869,Inf,251,0.07006889587004869,Inf,250.995,0.07139583026424956,Inf,200,33.490956993,1
127,NaN,0.573125,251,0.07001906870336848,Inf,251,0.07001906870336848,Inf,250.995,0.07121460046711817,Inf,200,33.755314393,1
128,NaN,0.5757249999999999,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,250.995,0.07107373268203619,Inf,200,34.014982693,1
129,NaN,0.559775,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,250.995,0.0709314885756231,Inf,200,34.293992393,1
130,NaN,0.559525,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,250.995,0.07082133806571264,Inf,200,34.551954393,1
131,NaN,0.561625,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,250.995,0.07069594993213286,Inf,200,34.804412693,1
132,NaN,0.5642499999999999,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,251.0,0.0705737689934607,Inf,200,35.065278693,1
133,NaN,0.56365,251,0.06929204597766885,Inf,251,0.06929204597766885,Inf,251.0,0.07043659852010857,Inf,200,35.337056093,1
134,NaN,0.5635000000000001,251,0.06894781765220696,Inf,251,0.06894781765220696,Inf,251.0,0.07032793810452717,Inf,200,35.597259994,1
135,NaN,0.5624999999999999,251,0.06876126865856733,Inf,251,0.06876126865856733,Inf,251.0,0.07018831758644874,Inf,200,35.862984594,1
136,NaN,0.563,251,0.06876126865856733,Inf,251,0.06876126865856733,Inf,251.0,0.07009405366600951,Inf,200,36.125666194999994,1
137,NaN,0.56455,251,0.06876126865856733,Inf,251,0.06876126865856733,Inf,251.0,0.06994164156756977,Inf,200,36.391078994999994,1
138,NaN,0.57605,251,0.06870737204543866,Inf,251,0.06870737204543866,Inf,251.0,0.06981841899903231,Inf,200,36.654304294999996,1
139,NaN,0.5751999999999999,251,0.06839735175336761,Inf,251,0.06839735175336761,Inf,251.0,0.06967466993530252,Inf,200,36.916672696,1
140,NaN,0.5743999999999999,251,0.06801078477718539,Inf,251,0.06801078477718539,Inf,251.0,0.0695423644196475,Inf,200,37.184025596,1
141,NaN,0.5715,251,0.06801078477718539,Inf,251,0.06801078477718539,Inf,251.0,0.06942900205891948,Inf,200,37.448233996,1
142,NaN,0.57105,251,0.06801078477718539,Inf,251,0.06801078477718539,Inf,251.0,0.06932740211597196,Inf,200,37.705092896,1
143,NaN,0.5677499999999999,251,0.06801078477718539,Inf,251,0.06801078477718539,Inf,251.0,0.06920407483422655,Inf,200,37.982483196,1
144,NaN,0.56495,251,0.06775535315387383,Inf,251,0.06775535315387383,Inf,251.0,0.06909558421143931,Inf,200,38.252327494999996,1
145,NaN,0.5614,251,0.06775535315387383,Inf,251,0.06775535315387383,Inf,251.0,0.06898205023934456,Inf,200,38.517534094999995,1
146,NaN,0.56665,251,0.06759351474001324,Inf,251,0.06759351474001324,Inf,251.0,0.06887229854918715,Inf,200,38.778838293999996,1
147,NaN,0.5650499999999999,251,0.06757744089183322,Inf,251,0.06757744089183322,Inf,251.0,0.06874917562612647,Inf,200,39.041514793999994,1
148,NaN,0.5669,251,0.06757744089183322,Inf,251,0.06757744089183322,Inf,251.0,0.06863499881436921,Inf,200,39.32024539499999,1
149,NaN,0.5655,251,0.06744068314386141,Inf,251,0.06744068314386141,Inf,251.0,0.06852065928517366,Inf,200,39.576536895,1
150,NaN,0.565175,251,0.06708796414000583,Inf,251,0.06708796414000583,Inf,250.995,0.06839287022770947,Inf,200,39.828511893999995,1
151,NaN,0.5696749999999999,251,0.06708796414000583,Inf,251,0.06708796414000583,Inf,250.995,0.06828028155734926,Inf,200,40.105915493,1
152,NaN,0.57325,251,0.06698081227815407,Inf,251,0.06698081227815407,Inf,251.0,0.06816565374964524,Inf,200,40.364174892,1
153,NaN,0.568525,251,0.06698081227815407,Inf,251,0.06698081227815407,Inf,250.995,0.06806300237365762,Inf,200,40.623066593000004,1
154,NaN,0.556275,251,0.06698081227815407,Inf,251,0.06698081227815407,Inf,250.995,0.06792864195579003,Inf,200,40.900770593000004,1
155,NaN,0.5562,251,0.06636293094587742,Inf,251,0.06636293094587742,Inf,251.0,0.06780005850464102,Inf,200,41.168092293,1
156,NaN,0.5526,251,0.06636293094587742,Inf,251,0.06636293094587742,Inf,251.0,0.06767503678752468,Inf,200,41.427349593,1
157,NaN,0.53815,251,0.06636293094587742,Inf,251,0.06636293094587742,Inf,251.0,0.06755329453773523,Inf,200,41.688199592000004,1
158,NaN,0.53445,251,0.06636293094587742,Inf,251,0.06636293094587742,Inf,251.0,0.06743176599855699,Inf,200,41.96357269200001,1
159,NaN,0.53005,251,0.06633328236682769,Inf,251,0.06633328236682769,Inf,251.0,0.06733234451602488,Inf,200,42.227424093,1
160,NaN,0.520575,251,0.06633328236682769,Inf,251,0.06633328236682769,Inf,250.995,0.06721322655478866,Inf,200,42.482825094000006,1
161,NaN,0.5209,251,0.06587711051934014,Inf,251,0.06587711051934014,Inf,250.99,0.06709676998614285,Inf,200,42.748814395000004,1
162,NaN,0.5183,251,0.06587711051934014,Inf,251,0.06587711051934014,Inf,251.0,0.06701326334798373,Inf,200,43.018770694000004,1
163,NaN,0.5163,251,0.06587711051934014,Inf,251,0.06587711051934014,Inf,251.0,0.06692533554201044,Inf,200,43.28030999400001,1
164,NaN,0.51115,251,0.06580990391807667,Inf,251,0.06580990391807667,Inf,251.0,0.06681163641278662,Inf,200,43.54092319400001,1
165,NaN,0.5052,251,0.06580990391807667,Inf,251,0.06580990391807667,Inf,251.0,0.06669473665767818,Inf,200,43.809361894000006,1
166,NaN,0.499825,251,0.06550635698907409,Inf,251,0.06550635698907409,Inf,250.995,0.06657939719699524,Inf,200,44.068620194000005,1
167,NaN,0.49450000000000005,251,0.06550635698907409,Inf,251,0.06550635698907409,Inf,250.99,0.06650252656382735,Inf,200,44.328278493000006,1
168,NaN,0.4985,251,0.06550635698907409,Inf,251,0.06550635698907409,Inf,250.99,0.06642374681877342,Inf,200,44.588651793000004,1
169,NaN,0.49010000000000004,251,0.06550635698907409,Inf,251,0.06550635698907409,Inf,250.99,0.0663457661762174,Inf,200,44.840659493000004,1
170,NaN,0.489725,251,0.06550635698907409,Inf,251,0.06550635698907409,Inf,250.995,0.06628033647106346,Inf,200,45.108342093000005,1
171,NaN,0.48082500000000006,251,0.06531097974971886,Inf,251,0.06531097974971886,Inf,250.995,0.06619956452427272,Inf,200,45.37600049300001,1
172,NaN,0.46725,251,0.06512639736365694,Inf,251,0.06512639736365694,Inf,250.99,0.06611334926015124,Inf,200,45.63527319400001,1
173,NaN,0.46905,251,0.06508065441502021,Inf,251,0.06508065441502021,Inf,250.98,0.06603049714765401,Inf,200,45.891660894000005,1
174,NaN,0.46269999999999994,251,0.06508065441502021,Inf,251,0.06508065441502021,Inf,250.99,0.06594974160066644,Inf,200,46.155898195000006,1
175,NaN,0.4621,251,0.0649974536548932,Inf,251,0.0649974536548932,Inf,251.0,0.06588025762111398,Inf,200,46.41433619600001,1
0,NaN,1.2449999999999997,251,0.30685714598995223,Inf,251,0.35922082737460276,Inf,251.0,0.638788466432026,Inf,200,0.1181479,2
1,NaN,1.2449249999999994,251,0.14221031606002948,Inf,251,0.14221031606002948,Inf,250.985,0.22684888131480543,Inf,200,0.38528490000000004,2
2,NaN,1.2449249999999994,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.985,0.19828394676330008,Inf,200,0.643439799,2
3,NaN,1.2448749999999995,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.975,0.18686703409509836,Inf,200,0.900930198,2
4,NaN,1.2448249999999996,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.965,0.17871120065202584,Inf,200,1.168057298,2
5,NaN,1.2448749999999995,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.975,0.17302103177098918,Inf,200,1.4343017969999998,2
6,NaN,1.2448749999999995,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.975,0.1673053336606933,Inf,200,1.7064554969999999,2
7,NaN,1.2449499999999996,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.99,0.16245536560910578,Inf,200,1.971117997,2
8,NaN,1.2449999999999997,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,251.0,0.1580079647908142,Inf,200,2.236578497,2
9,NaN,1.2449999999999997,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,251.0,0.15374122428291612,Inf,200,2.530827197,2
10,NaN,1.2449499999999998,251,0.1357068661526177,Inf,251,0.1357068661526177,Inf,250.99,0.15040385190196212,Inf,200,2.8005596969999997,2
11,NaN,1.2449249999999998,251,0.1287940819516886,Inf,251,0.1287940819516886,Inf,250.985,0.14711654410212346,Inf,200,3.061975198,2
12,NaN,1.2449249999999998,251,0.1287940819516886,Inf,251,0.1287940819516886,Inf,250.985,0.14433799640171,Inf,200,3.3442059989999997,2
13,NaN,1.2449749999999997,251,0.12839442201666065,Inf,251,0.12839442201666065,Inf,250.995,0.14162749695267865,Inf,200,3.6074217999999996,2
14,NaN,1.2449,251,0.1274204306951403,Inf,251,0.1274204306951403,Inf,250.98,0.1388072561980287,Inf,200,3.8791376009999996,2
